,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description
307,vi,https://vi.wikipedia.org/wiki/Renault_UE_Chenillette,https://upload.wikimedia.org/wikipedia/vi/c/c5/Renault_UE_Chenillette_with_3%2C7_cm_Pak_36.jpg,Renault UE Chenillette,Phiên bản phát triển mang vũ khí Renault UE2 của Đức,Renault UE Chenillette / Trang bị vũ khí cho Renault Chenillettes / Phiên bản phát triển mang vũ khí Renault UE2 của Đức,,"Miêu tả Renault UE Chenillette with 3,7 cm Pak 36.jpg",,image/jpeg,410,590,True,True,True,"Renault UE Chenillette là một xe vận tải - kéo pháo bọc thép được chế tạo và sử dụng ở Pháp từ khoảng năm 1932 tới năm 1940. Một số phiên bản được lắp vũ khí, trở thành một xe tăng siêu nhẹ."
308,id,https://id.wikipedia.org/wiki/Jawa_Barat,https://upload.wikimedia.org/wikipedia/commons/c/c3/Gunung_Tangkuban_Parahu.jpg,Jawa Barat,,Jawa Barat,,English: creater Tangkuban Parahu,,image/jpeg,1440,1920,True,True,True,"Jawa Barat adalah sebuah provinsi di Indonesia, ibu kotanya berada di Bandung."
309,war,https://war.wikipedia.org/wiki/Aethopyga_eximia,https://upload.wikimedia.org/wikipedia/commons/2/2d/White-flanked_Sunbird_%28Aethopyga_eximia%29.jpg,Aethopyga eximia,,Aethopyga eximia,,"Aethopyga eximiaEnglish: White-flanked Sunbird Location: Cibodas, Java, Indonesia 27th. August 2006 male: www.flickr.com/photos/lipkee/1116740775/in/set-7215760021...",,image/jpeg,640,800,True,True,True,"An Aethopyga eximia in uska species han Aves nga syahan ginhulagway ni Thomas Horsfield hadton 1821. An Aethopyga eximia in nahilalakip ha genus nga Aethopyga, ngan familia nga Nectariniidae. Ginklasipika han IUCN an species komo diri gud kababarak-an. Waray hini subspecies nga nakalista."
310,vi,https://vi.wikipedia.org/wiki/Vi%E1%BB%87t_Nam_D%C3%A2n_ch%E1%BB%A7_C%E1%BB%99ng_h%C3%B2a,https://upload.wikimedia.org/wikipedia/commons/c/c9/Chinh_phu_lam_thoi.jpg,Việt Nam Dân chủ Cộng hòa,Thành lập,Việt Nam Dân chủ Cộng hòa / Hành pháp / Chính phủ Liên hiệp Lâm thời / Thành lập,Nội các Chính phủ Liên hiệp Lâm thời,English: Cabinet of Vietnam Government 1945,,image/jpeg,338,446,True,True,True,"Việt Nam Dân chủ Cộng hòa hay Bắc Việt Nam theo tên quốc tế là một nhà nước ở Đông Nam Á, được Hồ Chí Minh tuyên bố thành lập vào ngày 2 tháng 9 năm 1945 với thủ đô là Hà Nội. Với Tổng tuyển cử năm 1946, Việt Nam Dân chủ Cộng hòa chính thức trở thành nhà nước có chủ quyền trên toàn bộ lãnh thổ Việt Nam, được Quốc hội Việt Nam khóa I thông qua mặc dù một số vùng lãnh thổ sau đó bị các lực lượng ngoại quốc và nhà nước khác quản lý về hành chính trên thực tế. Cuối Chiến tranh Đông Dương lần thứ nhất, lãnh thổ Việt Nam bị chia làm hai vùng tập kết quân sự tạm thời theo Hiệp định Genève. Từ năm 1954–1976, Việt Nam Dân chủ Cộng hòa là nhà nước độc lập theo chủ nghĩa xã hội.
Trong Chiến tranh thế giới thứ hai, Việt Nam từ chỗ là thuộc địa của Pháp đã trở thành một chính phủ bù nhìn của Nhật Bản sau khi Pháp đầu hàng và trao toàn bộ Đông Dương cho Phát xít Nhật Bản vào tháng 3 năm 1945. Ngay sau khi Nhật Bản đầu hàng quân Đồng Minh, bao gồm cả Việt Minh ở Việt Nam và Cách mạng tháng 8 năm 1945 thành công, nước Việt Nam Dân chủ Cộng hòa được tuyên bố thành lập tại Hà Nội, chính quyền lâm thời được thiết lập trên toàn bộ đất nước."
311,th,https://th.wikipedia.org/wiki/Nepenthes_villosa,http://upload.wikimedia.org/wikipedia/commons/6/6d/Kinabalu_villosa_plants_50.jpg,Nepenthes villosa,ลักษณะทางพฤกษศาสตร์,Nepenthes villosa / ลักษณะทางพฤกษศาสตร์,ลำต้นที่เลื้อยไต่กับหม้อ,Nepenthes villosa Kinabalu by Jeremiah Harris,,image/jpeg,3008,2000,True,True,True,"Nepenthes villosa หรือ Villose Pitcher-Plant, เป็นหม้อข้าวหม้อแกงลิงถิ่นเดียวของภูเขากีนาบาลูและภูเขาตัมบูยูกอน ในตะวันออกเฉียงเหนือของบอร์เนียว เติบโตที่ความสูงสูงที่สุดมากกว่าหม้อข้าวหม้อแกงลิงทุกชนิดในบอร์เนียว ที่ความสูงมากกว่า 3200 ม. N. villosa มีลักษณะเพอริสโตมที่มีการวิวัฒนาการที่สูงและซับซ้อนมาก ซึ่งลักษณะเด่นนั้นคล้ายกับ N. edwardsiana และ N. macrophylla
ชื่อ villosa มาจากภาษาละตินแปลว่า ""เต็มไปด้วยขน"" ซึ่งหมายถึงสิ่งปกคลุมที่มีอยู่หนาแน่นของหม้อข้าวหม้อแกงลิงชนิดนี้"
312,vi,https://vi.wikipedia.org/wiki/North_American_T-28_Trojan,https://upload.wikimedia.org/wikipedia/commons/9/9d/T-28Ds_operating_in_Laos_1964-73.jpg,North American T-28 Trojan,Quốc gia sử dụng,North American T-28 Trojan / Quốc gia sử dụng,T-28D sử dụng trong chiến dịch Barrel Roll tại Lào.,"U.S. North American T-28D Nomad COIN-aircraft involed in the fighting in Laos, 1964-1973. U.S. Air Force T-28Ds from the 56th Special Operations Wing from Nakhon Phanom RTAFB took part in ""Operation Barrel Roll"" a covert interdiction and close air support campaign conducted in the Kingdom of Laos. Others were supplied to the Royal Laotian Air Force under ""Project 404"" or ""Palace Dog"" and flown by Laotian and U.S. pilots.",,image/jpeg,1800,1800,True,True,True,"North American Aviation T-28 Trojan là một loại máy bay huấn luyện quân sự động cơ piston, được Không quân Hoa Kỳ và Hải quân Hoa Kỳ sử dụng vào thập niên 1950."
313,fil,"https://tl.wikipedia.org/wiki/Enrique_B._Magalona,_Negros_Occidental",https://upload.wikimedia.org/wikipedia/commons/4/44/Ph_locator_negros_occidental_enrique_b._magalona.png,"Enrique B. Magalona, Negros Occidental",,"Enrique B. Magalona, Negros Occidental",Mapa ng Negros Occidental na nagpapakita sa lokasyon ng Enrique B. Magalona.,English: Map of Negros Occidental showing the location of Enrique B. Magalona,Mapa ng Negros Occidental na nagpapakita sa lokasyon ng Enrique B. Magalona.,image/png,350,300,True,True,True,"Ang Bayan ng Enrique B. Magalona ay isang ika-3 klaseng bayan sa lalawigan ng Negros Occidental, Pilipinas. Ayon sa 2015 senso, ito ay may populasyon na 62,921 sa may 14,180 na kabahayan."
314,id,https://id.wikipedia.org/wiki/Nguy%E1%BB%85n_C%C3%B4ng_Ph%C6%B0%E1%BB%A3ng,https://upload.wikimedia.org/wikipedia/commons/d/dd/Nguy%E1%BB%85n_C%C3%B4ng_Ph%C6%B0%E1%BB%A3ng_20191201.jpg,Nguyễn Công Phượng,,Nguyễn Công Phượng,,Nguyễn Công Phượng at the Asian Cup 2019,,image/jpeg,1200,800,True,True,True,Nguyễn Công Phượng adalah pemain sepak bola asal Vietnam.
315,id,https://id.wikipedia.org/wiki/Taman_Mini_Indonesia_Indah,https://upload.wikimedia.org/wikipedia/commons/1/1d/TMII_South_Sumatra_Pavilion_Limas_House.jpg,Taman Mini Indonesia Indah,Galeri,Taman Mini Indonesia Indah / Galeri,,"English: Rumah Limas, a traditional house of Palembang, South Sumatra Pavilion, Taman Mini Indonesia Indah, Jakarta. Bahasa Indonesia: Rumah Limas, rumah tradisional khas Palembang, Anjungan Sumatera Selatan, Taman Mini Indonesia Indah, Jakarta.",,image/jpeg,1701,2268,True,True,True,"Taman Mini Indonesia Indah merupakan suatu kawasan taman wisata bertema budaya Indonesia di Jakarta Timur. Area seluas kurang lebih 150 hektare atau 1,5 kilometer persegi ini terletak pada koordinat 6°18′6.8″LS,106°53′47.2″BT. Taman ini merupakan rangkuman kebudayaan bangsa Indonesia, yang mencakup berbagai aspek kehidupan sehari-hari masyarakat 26 provinsi Indonesia yang ditampilkan dalam anjungan daerah berarsitektur tradisional, serta menampilkan aneka busana, tarian, dan tradisi daerah.
Di samping itu, di tengah-tengah TMII terdapat sebuah danau yang menggambarkan miniatur kepulauan Indonesia di tengahnya, kereta gantung, berbagai museum, dan Teater IMAX Keong Mas dan Teater Tanah Airku, berbagai sarana rekreasi ini menjadikan TMIII sebagai salah satu kawasan wisata terkemuka di ibu kota."
316,war,https://war.wikipedia.org/wiki/Paphiopedilum_urbanianum,https://upload.wikimedia.org/wikipedia/commons/4/42/Paphiopedilum_urbanianum.jpg,Paphiopedilum urbanianum,,Paphiopedilum urbanianum,,English: Paphiopedilum,,image/jpeg,450,600,True,True,True,"An Paphiopedilum urbanianum in uska species han Liliopsida nga ginhulagway ni Jack Archie Fowlie. An Paphiopedilum urbanianum in nahilalakip ha genus nga Paphiopedilum, ngan familia nga Orchidaceae. Ginklasipika han IUCN an species komo nangangarat-an duro. Waray hini subspecies nga nakalista."
317,id,https://id.wikipedia.org/wiki/Manananggal,https://upload.wikimedia.org/wikipedia/commons/8/84/Manananggal_of_Philippine_Mythology_Commons.jpg,Manananggal,,Manananggal,Penggambaran manananggal.,"Illustration of the Manananggal of Philippine folklore. This illustration was created using mixed media: pencil, colored pencil, watercolor pencil. For this illustration the artist employed sketching, line-drawing and wash techniques. This illustration was electronically enhanced.",,image/jpeg,599,461,True,True,True,"Manananggal adalah makhluk dalam cerita rakyat Filipina yang mirip dengan vampir. Mitos manananggal populer di daerah Visayas, terutama di provinsi Capiz, Iloilo, Antique. Manananggal tidak menyukai garam dan bawang putih. Manananggal juga menghindari belati, cuka, cahaya, rempah-rempah, dan ekor ikan pari.
Manananggal digambarkan sebagai wanita tua yang cantik, dan bisa memisahkan tubuh bagian atasnya. Tubuh itu kemudian terbang pada malam hari dengan sayap mirip kelelawar untuk berburu perempuan hamil yang sedang berada di rumah. Manananggal menggunakan lidah memanjang untuk mengisap jantung atau janin atau darah dari korban yang sedang tidur. Sementara tubuh bagian bawahnya dibiarkan berdiri dan merupakan titik lemahnya. Bila tubuh bagian bawah itu diberi garam atau bawang putih, maka kedua bagian itu tak akan bisa bergabung lagi, dan akhirnya mati saat fajar. Di lain versi ia juga digambarkan sebagai seorang lelaki.
Orang-orang di daerah Visaya biasanya menggantung bawang putih di dekat pintu atau jendela untuk berjaga-jaga dari serangan manananggal."
318,vi,https://vi.wikipedia.org/wiki/Megaerops_wetmorei,https://upload.wikimedia.org/wikipedia/commons/e/ed/White-collared_Fruit_Bat_area.png,Megaerops wetmorei,,Megaerops wetmorei,,English: White-collared Fruit Bat (Megaerops wetmorei) range,,image/png,452,644,True,True,True,"Megaerops wetmorei là một loài động vật có vú trong họ Dơi quạ, bộ Dơi. Loài này được Taylor mô tả năm 1934."
319,vi,https://vi.wikipedia.org/wiki/Aklan,https://upload.wikimedia.org/wikipedia/commons/4/4d/Boracay_Blue_Calm.jpg,Aklan,Kinh tế,Aklan / Kinh tế,Boracay,"Blue Waters of Boracay, Philippines at dusk.",,image/jpeg,480,640,True,True,True,"Aklan là một tỉnh của Philippines thuộc Vùng Tây Visayas. Thủ phủ là Kalibo. Tỉnh giáp với Panay về hướng đông nam, Antique về hướng tây nam và Capiz về hướng đông. Aklan đối mặt với tỉnh Romblon về phía bắc qua biến Sibuyan."
320,id,https://id.wikipedia.org/wiki/Joseph_Marchand,http://upload.wikimedia.org/wikipedia/commons/5/5f/Joseph_Marchand.jpg,Joseph Marchand,,Joseph Marchand,Joseph Marchand.,English: Joseph Marchand,,image/jpeg,623,496,True,True,True,"Joseph Marchand adalah seorang misionaris Prancis di Vietnam, dan anggota Paris Foreign Missions Society.
Marchand lahir di Passavant, di departemen Doubs, Prancis.
Pada 1833, ia bergabung dalam pemberontakan Lê Văn Khôi oleh Lê Văn Khôi, putra gubernur terakhir bagian selatan Vietnam Lê Văn Duyệt.
Ia ditangkap pada 1835 di Saigon dan menjadi martir
Ia dikanonisasikan oleh Paus Yohanes Paulus II pada 1988. Hari perayaannya adalah 30 November, dan hari perayaannya bersama dengan Martir Vietnam adalah 24 November."
321,id,https://id.wikipedia.org/wiki/Hindia_Belanda,https://upload.wikimedia.org/wikipedia/commons/8/8a/Javaanse_KNIL-militairen.jpg,Hindia Belanda,Angkatan bersenjata,Hindia Belanda / Pemerintah / Angkatan bersenjata,"Prajurit KNIL asli Indonesia, 1927.","Nederlands: Elf Javaanse K.N.I.L. militairen bijeen in Nederland voor de herbegrafenis van generaal Van Heutsz. Ieder van hen is gedecoreerd met één of meerdere medailles. Amsterdam, 9 juni 1927.",,image/jpeg,856,1200,True,True,True,"Hindia Belanda atau Hindia Timur Belanda adalah sebuah daerah pendudukan Belanda yang wilayahnya saat ini dikenal dengan nama Republik Indonesia. Hindia Belanda dibentuk sebagai hasil dari nasionalisasi koloni-koloni Vereenigde Oostindische Compagnie, yang berada di bawah pemerintahan Belanda pada tahun 1800.
Selama abad ke-19, daerah jajahan dan hegemoni Belanda diperluas, mencapai batas wilayah teritorial terbesar mereka pada awal abad ke-20. Hindia Belanda adalah salah satu koloni Eropa yang paling berharga di bawah kekuasaan Imperium Belanda, dan berkontribusi pada keunggulan global Belanda dalam perdagangan rempah-rempah dan hasil bumi pada abad ke-19 sampai awal abad ke-20. Tatanan sosial kolonial didasarkan pada struktur rasial dan sosial yang kaku dengan para elit Belanda yang tinggal terpisah tetapi tetap berhubungan dengan penduduk pribumi yang dijajah mereka. Istilah ""Indonesia"" mulai digunakan untuk lokasi geografis setelah tahun 1880. Pada awal abad 20, para intelektual lokal mulai mengembangkan konsep Indonesia sebagai negara dan bangsa, dan menetapkan panggung untuk gerakan kemerdekaan."
322,ceb,https://ceb.wikipedia.org/wiki/Aepypodius_bruijnii,https://upload.wikimedia.org/wikipedia/commons/b/b4/Annales_des_sciences_naturelles_%281881%29_%2818204839675%29.jpg,Aepypodius bruijnii,,Aepypodius bruijnii,,"English: Title: Annales des sciences naturelles Identifier: annalesdessci6111881miln (find matches) Year: 1834 (1830s) Authors: Milne-Edwards, H. (Henri), 1800-1885; Audouin, Jean Victor, 1797-1841; Milne-Edwards, Alphonse, 1835-1900; Perrier, Edmond, 1844-1921; Bouvier, E. -L. , 1856-1944; Grassé, Pierre Paul, 1895- Subjects: Zoology; Biology Publisher: Paris, New York&#160;: Masson [etc. ] Contributing Library: Smithsonian Libraries Digitizing Sponsor: Biodiversity Heritage Library View Book Page: Book Viewer About This Book: Catalog Entry View All Images: All Images From Book Click here to view book online to see this illustration in context in a browseable online version of this book. Text Appearing Before Image: c^ X o o - CD CI Text Appearing After Image: W Note About Images Please note that these images are extracted from scanned page images that may have been digitally enhanced for readability - coloration and appearance of these illustrations may not perfectly resemble the original work.",,image/jpeg,2212,3644,True,True,True,Espesye sa langgam nga una nga gihulagway ni Oustalet ni adtong 1880 ang Aepypodius bruijnii. Ang Aepypodius bruijnii sakop sa kahenera nga Aepypodius sa kabanay nga Megapodiidae. Giklaseklase sa IUCN ang espesye sa nagtikapuo. Pagka karon wala pay siak nga nalista ubos niini niya.
323,vi,https://vi.wikipedia.org/wiki/B%E1%BA%AFc_Trung_B%E1%BB%99,https://upload.wikimedia.org/wikipedia/commons/f/ff/Den-tho-ba-trieu.jpg,Bắc Trung Bộ,Tổng hợp hình ảnh các tỉnh thành Bắc Trung Bộ,Bắc Trung Bộ / Tổng hợp hình ảnh các tỉnh thành Bắc Trung Bộ,,Tiếng Việt: Đền thờ Bà Triệu - Hậu Lộc - Thanh Hóa,,image/jpeg,400,600,True,True,True,"Bắc Trung Bộ là phần phía bắc của Trung Bộ Việt Nam có địa bàn từ phía nam Ninh Bình tới phía bắc Đèo Hải Vân. Vùng Bắc Trung Bộ là một trong 7 vùng kinh tế được Chính phủ giao lập quy hoạch tổng thể kinh tế xã hội.
Về mặt quốc phòng thì các tỉnh này do Bộ Tư lệnh, Quân khu 4 trách nhiệm và quản lý."
324,vi,https://vi.wikipedia.org/wiki/James_Stewart,https://upload.wikimedia.org/wikipedia/commons/4/43/Jimmy_Stewart2.jpg,James Stewart,Thời niên thiếu và khởi điểm,James Stewart / Thời niên thiếu và khởi điểm,James Stewart năm 1934,"James Stewart, 15 October 1934",,image/jpeg,405,317,True,True,True,"James Maitland Stewart, thường được biết đến với tên Jimmy Stewart, là một nam diễn viên điện ảnh, sân khấu người Mỹ, nổi tiếng với đức tính khiêm tốn. Trong sự nghiệp hoạt động nghệ thuật của mình, ông thường đóng vai chính trong những bộ phim kinh điển và 5 lần được đề cử Oscar và 1 lần giành giải, cho The Philadelphia Story. Ông cũng được viện phim Mỹ trao tặng giải Thành tựu trọn đời. Stewart cũng có một cuộc đời binh nghiệp hiển hách, được thăng đến cấp thiếu tướng trong Không quân Hoa Kỳ.
Suốt 7 thập kỉ ở Hollywood, Stewart đã tạo dựng một sự nghiệp phong phú với những vai diễn đáng chú ý trong nhiều bộ phim kinh điển như Mr. Smith Goes to Washington, The Philadelphia Story, Harvey, It's a Wonderful Life, Rear Window, Rope và Vertigo. Ông cũng một trong những ngôi sao dẫn đầu trong 100 phim hay nhất và top 10 phim hay nhất thuộc 10 thể loại trong lịch sử điện ảnh Mỹ. Năm 2007, 10 bộ phim của ông được Viện lưu trữ phim quốc gia Mỹ chọn để bảo tồn.
Stewart đã dành nhiều phần thưởng cao quý trong điện ảnh và được trao tặng giải Thành tựu trọn đời của tất cả các tổ chức điện ảnh danh tiếng."
325,vi,https://vi.wikipedia.org/wiki/B%E1%BA%AFc_Trung_B%E1%BB%99,https://upload.wikimedia.org/wikipedia/commons/a/a8/Tomb_of_DongKhanh5.JPG,Bắc Trung Bộ,Tổng hợp hình ảnh các tỉnh thành Bắc Trung Bộ,Bắc Trung Bộ / Tổng hợp hình ảnh các tỉnh thành Bắc Trung Bộ,,"Tomb of DongKhanh (Lăng Đồng Khánh, nhìn từ mặt trước)",,image/jpeg,1288,1936,True,True,True,"Bắc Trung Bộ là phần phía bắc của Trung Bộ Việt Nam có địa bàn từ phía nam Ninh Bình tới phía bắc Đèo Hải Vân. Vùng Bắc Trung Bộ là một trong 7 vùng kinh tế được Chính phủ giao lập quy hoạch tổng thể kinh tế xã hội.
Về mặt quốc phòng thì các tỉnh này do Bộ Tư lệnh, Quân khu 4 trách nhiệm và quản lý."
326,war,https://war.wikipedia.org/wiki/Stachyris_ruficeps,https://upload.wikimedia.org/wikipedia/commons/4/46/Rufous-capped_Babbler.jpg,Stachyris ruficeps,,Stachyris ruficeps,,Rufous-capped Babbler (Stachyridopsis ruficeps),,image/jpeg,918,1224,True,True,True,"An Stachyris ruficeps in uska species han Aves nga ginhulagway ni Edward Blyth hadton 1847. An Stachyris ruficeps in nahilalakip ha genus nga Stachyris, ngan familia nga Sylviidae. Ginklasipika han IUCN an species komo diri gud kababarak-an. Waray hini subspecies nga nakalista."
327,ceb,https://ceb.wikipedia.org/wiki/Terastia_egialealis,https://upload.wikimedia.org/wikipedia/commons/b/be/Terastia_egialealis_%28Walker%2C_1859%29.jpg,Terastia egialealis,,Terastia egialealis,,"Terastia egialealis (Walker, 1859) from Mangalore",,image/jpeg,1216,1032,True,True,True,Espesye sa alibangbang ang Terastia egialealis. Una ning gihulagway ni Walker ni adtong 1859. Ang Terastia egialealis sakop sa kahenera nga Terastia sa kabanay nga Crambidae. Pagka karon wala pay siak nga nalista ubos niini niya.
328,vi,https://vi.wikipedia.org/wiki/Pantsir-S1,https://upload.wikimedia.org/wikipedia/commons/d/d0/Pantsir-S1_SAM_at_Engineering_Technologies_2012.jpg,Pantsir-S1,Phát triển,Pantsir-S1 / Phát triển,Pantsir-S1 trên hệ thống bánh xích,"Русский: ЗРПК ""Панцирь-С1"" на выставке «Технологии в машиностроении 2012». English: Anti-aircraft weapon system ""Pantsir-S1"" at the «at Engineering Technologies 2012».",,image/jpeg,3744,5616,True,True,True,"Pantsir-S1 là một tổ hợp tên lửa - pháo phòng không, tổ hợp này có thể tiêu diệt các mục tiêu trong tầm ngắn và tầm trung. Đây là một sản phẩm của KBP ở Tula, Nga. Tổ hợp này có thể được đặt trên khung gầm xe bánh xích hoặc bánh lốp, hoặc đặt trên các bệ, trụ cố định. Đây là một sự phát triển hơn nữa của tổ hợp 9M311 Tunguska SA-19/SA-N-11."
329,jv,https://jv.wikipedia.org/wiki/Persiba_Bantul,https://upload.wikimedia.org/wikipedia/commons/1/12/Stadion_sultan_agung.png,Persiba Bantul,,Persiba Bantul,Stadhion Sultan Agung Kandhang Persiba Bantul,English: thats my stadion sultan agung,,image/png,1243,4208,True,True,True,"Persatuan Sepak bola Indonésia Bantul ya iku klub bal-balan Indonésia kang asalé saka Kabupatèn Bantul, Provinsi Daerah Istimewa Yogyakarta. Tim kang markase ana ing Stadion Sultan Agung iki duwé kelompok suporter kang jenenge Paserbumi."
330,vi,https://vi.wikipedia.org/wiki/L%C6%B0%C6%A1ng_T%C3%A0i,https://upload.wikimedia.org/wikipedia/commons/d/dd/C%E1%BB%95ng_tr%C6%B0%E1%BB%9Dng_THPT_L%C6%B0%C6%A1ng_T%C3%A0i%2C_th%E1%BB%8B_Tr%E1%BA%A5n_Th%E1%BB%A9a%2C_huy%E1%BB%87n_L%C6%B0%C6%A1ng_T%C3%A0i%2C_t%E1%BB%89nh_B%E1%BA%AFc_Ninh.jpg,Lương Tài,Giáo dục:,Lương Tài / Tổng quan / Giáo dục:,,"Tiếng Việt: Cổng trường THPT Lương Tài, thị Trấn Thứa, huyện Lương Tài, tỉnh Bắc Ninh. Đây là một trường có bề dày thành tích của huyện Lương Tài cũng như tỉnh Bắc Ninh.",Trường THPT Lương Tài,image/jpeg,3264,4928,True,True,True,"Lương Tài là một huyện thuộc tỉnh Bắc Ninh, Việt Nam."
331,war,https://war.wikipedia.org/wiki/Borassus_flabellifer,https://upload.wikimedia.org/wikipedia/commons/1/1f/Borassus_shape.jpg,Borassus flabellifer,,Borassus flabellifer,,"Borassus flabellifer silhouette Foothills of Palni hills, Tamil Nadu. Photograph by L. Shyamal, 2006",,image/jpeg,490,358,True,True,True,"An Borassus flabellifer in uska species han Liliopsida nga ginhulagway ni Carl von Linné. An Borassus flabellifer in nahilalakip ha genus nga Borassus, ngan familia nga Arecaceae. Waray hini subspecies nga nakalista."
332,vi,https://vi.wikipedia.org/wiki/S-125_Neva/Pechora,https://upload.wikimedia.org/wikipedia/commons/b/b0/S-125_Neva_VS_1.jpg,S-125 Neva/Pechora,,S-125 Neva/Pechora,Bệ phóng S-125 Pechora-2TM (phiên bản hiện đại hóa) cùng dàn ra đa của nó,"English: S-125 Neva air defense system from 250th Air Defense Brigade of Serbian Army on display at ""Partner 2011"" military fair. Српски / srpski: Ракетни систем ПВО С-125 Нева из састава 250. ракетне бригаде ПВО Војске Србије изложен на сајму наоружања и војне опреме Партнер 2011.",,image/jpeg,2052,3632,True,True,True,"Isayev S-125 Neva/Pechora là hệ thống tên lửa đất đối không của Liên Xô, được thiết kế bởi Isayve OKB nhằm bổ sung cho tên lửa S-25 và S-75. Tên lửa S-125 gồm 2 phần: phần thân dưới là động cơ đẩy phụ-nhiên liệu rắn, thời gian hoạt động 2,6 giây, gắn 4 cánh vây hình chữ nhật có thể xoay 90 độ; phần trên đường kính nhỏ hơn là động cơ đẩy chính-nhiên liệu rắn, thời gian hoạt động 18,7 giây và đầu đạn, được gắn 4 vây đuôi cố định và 4 vây chuyển động được nhỏ hơn ở đầu. Tên lửa được điều khiển bằng sóng radio qua antenna ở cánh vây sau phần trên. Tên lửa 5V24 có thể đạt đến Mach 3-3,5. Nó có tầm bắn hiệu quả ngắn hơn và độ cao tối đa thấp hơn so với các loại tên lửa thế hệ trước, đồng thời cũng bay chậm hơn. Tuy nhiên nhờ thiết kế hai giai đoạn bay nên nó có hiệu quả hơn khi chống lại các mục tiêu di động. Nó cũng có khả năng tấn công các mục tiêu bay thấp hơn. Đặc biệt nó còn có khả năng chống lại hệ thống đánh lạc hướng điện tử tốt hơn so với thế hệ S-75. Phiên bản dùng cho hải quân của hệ thống này có tên trong báo cáo của NATO là SA-N-1 Goa và tên thiết kế ban đầu là M-1 Volna"
333,id,https://id.wikipedia.org/wiki/Nissan_Livina,https://upload.wikimedia.org/wikipedia/commons/7/72/2019_Nissan_Livina_VL_1.5_ND1W_%2820190616%29_01.jpg,Nissan Livina,All New Livina (2019),Nissan Livina / All New Livina (2019),Nissan Livina VL,English: 2019 Nissan Livina VL 1.5 (ND1W),,image/jpeg,2311,4148,True,True,True,"Nissan Livina adalah mobil MPV kompak buatan Nissan yang dirakit di China, Indonesia, Brasil dan Filipina. Grand Livina adalah versi panjang 7-seater yang berbentuk MPV, sedangkan Livina adalah hatchback 5-seater. Versi hatchback tersedia dalam dua varian yaitu XR dan X-Gear.
Di China versi 7-seater disebut Livina Geniss, sedangkan di Taiwan versi 5-seater disebut Livina Urban.
Mesin yang digunakan oleh Nissan Grand Livina adalah 1500cc dan 1800 cc. Varian 1500cc menggunakan mesin dengan kode HR15DE sedangkan, varian 1800cc menggunakan mesin berkode MR18DE. Untuk varian 1500cc transmisi yang tersedia adalah Manual 5Speed, dan Automatic 4Speed konvensional, sedangkan untuk varian 1800cc yang tersedia adalah Manual 6Speed dan Automatic 4Speed
2007-2008: Tersedia trim 1.5 SV, XV, 1.8 XV, Ultimate,
2009: Muncul varian “Limited Edition” yakni 1.5 Ultimate memiliki interior berbalut jok kulit dan exterior yang menyerupai tipe 1.8 Ultimate namun *Tanpa aksen panel kayu di interior, Tanpa spion dengan sen di exterior, Tanpa airbag sebagai safety, serta Tanpa head unit yang sama spt tipe 1.8 Ultimate,"
334,id,https://id.wikipedia.org/wiki/Hyundai_Trajet,https://upload.wikimedia.org/wikipedia/commons/0/07/2000-2004_Hyundai_Trajet_%28FO%29_GLS_van_01.jpg,Hyundai Trajet,,Hyundai Trajet,,"English: 2001 Hyundai Trajet (FO) GLS van. Photographed in Chullora, New South Wales, Australia.",Hyundai Trajet (FO) GLS (Australia) 2000-2004,image/jpeg,2502,3833,True,True,True,"Hyundai Trajet, adalah kendaraan multiguna yang diproduksi oleh Hyundai Motor Company. Mobil ini diluncurkan pertama kali tahun 1999 dengan mesin 2.0 GSI dengan pilihan bahan bakar bensin, diesel atau elpiji, diikuti dengan edisi khususnya, SE 2.7 V6, yang diluncurkan tahun 2001.
Trajet memiliki 3 baris tempat duduk. Dengan konfigurasi tempat duduk yang beragam, maka akan didapatkan ruang bagasi ekstra yang beragam pula."
335,vi,https://vi.wikipedia.org/wiki/Koh_Thons%C3%A1y,http://upload.wikimedia.org/wikipedia/commons/6/60/Koh_Tonsay_1.jpg,Koh Thonsáy,Hình ảnh,Koh Thonsáy / Hình ảnh,,"Koh Tonsay (Rabbit Island), area closed to the beach.",,image/jpeg,1536,2048,True,True,True,"Koh Tonsay là một hòn đảo nằm sát bờ biển phía nam của Campuchia. ""Koh Tonsay"" có nghĩa là Đảo Thỏ. Đảo nằm cách 4,6 km về phía nam của thành phố Kep và có thể tiếp cận bằng thuyền từ cảng Kep. Hòn đảo có các bãi biển cát trắng nhìn ra biển khơi nên có tiềm năng về du lịch. Vùng biển quanh đảo nông và đáy có độ dốc từ từ, và khiến cho Koh Tonsay trở thành một nơi thú vị cho việc bơi lội. Ở dưới đáy biển có nhiều loài san hô, sinh vật biển thu hút các nhà nghiên cứu hay sinh thái học."
