,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description
314,vi,https://vi.wikipedia.org/wiki/Melomys_rufescens,https://upload.wikimedia.org/wikipedia/commons/2/28/Melomys_rufescens.jpg,Melomys rufescens,,Melomys rufescens,,Uromys rufescens,,image/jpeg,1950,2818,True,True,True,"Melomys rufescens là một loài động vật có vú trong họ Chuột, bộ Gặm nhấm. Loài này được Alston mô tả năm 1877."
315,war,https://war.m.wikipedia.org/wiki/Amesiella_philippinensis,https://upload.wikimedia.org/wikipedia/commons/9/90/Amesiella_philippinensis_%28Ames%29_Garay%2C_Bot._Mus._Leafl._23_160_%281972%29_%2846473927624%29.jpg,Amesiella philippinensis,,Amesiella philippinensis,,"Distribution: Philippines (42 PHI) Elmer D. Merrill first discovered Amesiella philippinensis on Mount Halcon, Mindoro, in 1906 in the mountain of Albay on Luzon; and the island of Mindoro. / 400-1,400m Basionym Angraecum philippinense Ames, Philipp. J. Sci., C 2: 336 (1907) The lateral lobes of the labellum in Amesiella monticola are straight whereas the lateral lobes of Amesiella pihilippinensis are rounded (this feature is most noticeable when the labella are flattened).",,image/jpeg,4912,7360,True,True,True,"An Amesiella philippinensis in uska species han Liliopsida nga syahan ginhulagway ni Oakes Ames, ngan ginhatag han pagkayana nga asya nga ngaran ni Leslie Andrew Garay. An Amesiella philippinensis in nahilalakip ha genus nga Amesiella, ngan familia nga Orchidaceae.
Mabibilngan ini ha Philippines. Waray hini subspecies nga nakalista."
316,fil,https://tl.wikipedia.org/wiki/Paliparang_Pandaigdig_ng_Heneral_Santos,https://upload.wikimedia.org/wikipedia/commons/4/4b/GES_terminal_building.jpg,Paliparang Pandaigdig ng Heneral Santos,,Paliparang Pandaigdig ng Heneral Santos,Ang gusali sa terminal ng Heneral Santos,English: GES facade,,image/jpeg,584,876,True,True,True,"Ang Paliparang Pandaigdig ng Heneral Santos, IATA: GES, ICAO: RPMR, tinagurian bilang General Santos City Airport ay isang paliparang panghimpapawid na naglilingkod sa kabuuang bahagi ng katimugang Mindanaw, Ang Heneral Santos na paliparan ay pumapangatlo sa pinakamaliking panghimpapawid at pumapangatlo sa pinakamahabang runway sa pilipinas, ang mga sumunod na paliparan sa loob ng mindanao ay ang, Paliparang Pandaigdig ng Francisco Bangoy, na matatagpuan sa Baryo Sasa Buhangin, Lungsod ng Dabaw at pumapangalawa ang Paliparang Pandaigdig ng Zamboanga na matatagpuan naman sa Moret Field, Barangay Canelar, Lungsod ng Zamboanga, sa dekalidad ng mga paliparan sa kalupaan sa nasabing isla, Ang Paliparan sa Heneral Santos ay matatagpuan sa Domestic Road. Baryo Tambler na Noon ay Tambler Airport, ang Heneral Santos ay naglilingkod sa mga paliparan nang mga sumusunod: Philippines AirAsia, Cebu Pacific, Philippine Airlines"
317,vi,https://vi.wikipedia.org/wiki/Tri%E1%BB%87u_V%C5%A9_V%C6%B0%C6%A1ng,https://upload.wikimedia.org/wikipedia/commons/3/3f/Qin_Empire_in_the_south_of_Yangtze_River_%28210_BC%29.png,Triệu Vũ Vương,Bình định đất Lĩnh Nam,Triệu Vũ Vương / Sự nghiệp / Bình định đất Lĩnh Nam,Bản đồ các khu vực lẻ tẻ do nhà Tần chiếm được của các nhóm tộc Bách Việt ở phía Nam sông Dương Tử sau năm 210 TCN.,Tiếng Việt: Bản đồ các khu vực lẻ tẻ do nhà Tần chiếm được của các nhóm tộc Bách Việt ở phía Nam sông Dương Tử (Trường Giang) sau năm 210 TCN.,,image/png,283,555,True,True,True,"Triệu Vũ Đế, húy Triệu Đà, là vị vua đầu tiên của nước Nam Việt, án ngữ tại Quảng Đông và miền bắc Việt Nam. Ông vốn là người Trung Quốc, quê ở huyện Chân Định, quận Hằng Sơn, miền Bắc Trung Quốc.
Triệu Đà là võ tướng theo lệnh Tần Thuỷ Hoàng dẫn quân xuống chinh phạt miền nam. Ông chiếm được nhiều vùng lãnh thổ nhưng nhà Tần ở Trung Hoa đã diệt vong. Nhận thấy triều đình trung ương đã sụp đổ, Triệu Đà bèn tách ra cát cứ, xưng Đế và lập nên nước Nam Việt và cai trị nước Nam Việt suốt giai đoạn 207-137 TCN. Sau khi nhà Hán đã làm chủ Trung Hoa, khi về già, Triệu Đà đã quyết định bỏ việc xưng đế, quy phục nhà Hán. Triệu Đà viết thư nhờ Lục Giả gửi cho vua Hán, trong thư ông đã công nhận rằng mình là người Trung Hoa, và nhà Triệu là chư hầu phục vụ cho nhà Hán, thay mặt vua Hán để cai trị dân ""Man Di"" phía Nam."
318,fil,https://tl.wikipedia.org/wiki/Nasi_goreng,https://upload.wikimedia.org/wikipedia/commons/f/fd/Indonesian_Food.png,Nasi goreng,Galerya,Nasi goreng / Galerya,,English: Indonesian Food,,image/png,750,1000,True,True,True,"Ang nasi goreng na literal na nangangahulugang ""sinangag"" sa mga wikang Indones at Malay, ay isang lutuing Indones na may idinagdag na pira-piraso ng karne at gulay. Maaari rin itong tumukoy sa sinagag na patiunang niluto, isang putahe na may kaning iginisa sa mantika or margarina, karaniwang tinitimplahan ng kecap manis, shallot, bawang, bagoong, sampalok at sili at sinasamahan ng ibang sangkap, lalo na ang itlog, manok at sugpo. Mayroon ding isa pang uri ng nasi goreng na gawa sa ikan asin na sikat din sa buong Indonesya. Paminsan-minsang inilalarawan ang nasi goreng bilang Indones na iginisang kanin, ngunit sikat din ito sa Timog-silangang Asya. Maliban sa Kapuluang Malay, sumikat din ito sa pamamagitan ng impluwensyang Indones sa Sri Lanka at sa pamamagitan Indones na imigranteng komunidad sa Suriname at sa Olanda. Naiiba ito sa mga ibang reseta ng Asyanong sinangag sa kanyang mabangong, makalupa at mausok na lasa, dahil marami ang kanyang nakaramelong kecap manis at bagoong, at mas matapang at maanghang ang kanyang lasa kumpara sa Tsinong sinagag.
Naitawag ang nasi goreng bilang pambansang putahe ng Indonesya, ngunit marami rin ang nakikipagpunyagi."
319,war,https://war.wikipedia.org/wiki/Syzygium_buxifolium,https://upload.wikimedia.org/wikipedia/commons/4/47/%E8%B5%A4%E6%A5%A0.jpg,Syzygium buxifolium,,Syzygium buxifolium,,English: Syzygium buxifolium. Tiếng Việt: Trâm lá hoàng dương; trâm lá cà mà; xích nam. 中文: 赤楠.,,image/jpeg,2592,3872,True,True,True,"An Syzygium buxifolium in uska species han Magnoliopsida nga ginhulagway ni William Jackson Hooker ngan George Arnott Walker Arnott. An Syzygium buxifolium in nahilalakip ha genus nga Syzygium, ngan familia nga Myrtaceae. Waray hini subspecies nga nakalista."
320,vi,https://vi.wikipedia.org/wiki/Qu%E1%BA%A7n_%C4%91%E1%BA%A3o_Tr%C6%B0%E1%BB%9Dng_Sa,https://upload.wikimedia.org/wikipedia/commons/f/f4/%C4%90%E1%BA%A3o_Phan_Vinh.JPG,Quần đảo Trường Sa,Thư viện hình ảnh,Quần đảo Trường Sa / Thư viện hình ảnh,,Tiếng Việt: Cầu tầu đảo Phan Vinh English: The dock of Pearson Reef,,image/jpeg,2304,3456,True,True,True,"Quần đảo Trường Sa là một tập hợp thực thể địa lý được bao quanh bởi những vùng đánh cá trù phú và có tiềm năng dầu mỏ, khí đốt thuộc biển Đông. Tuy nhiên, quần đảo này đang trong tình trạng tranh chấp ở các mức độ khác nhau giữa sáu bên là Brunei, Trung Hoa Dân Quốc, Malaysia, Philippines, Cộng hoà Nhân dân Trung Hoa và Việt Nam. Ở cấp độ quốc tế, phạm vi của khái niệm Spratly Islands vẫn chưa được xác định rõ và đang trong vòng tranh cãi. Ở cấp độ quốc gia cũng có các cách hiểu khác nhau. Tuy Đài Loan, Trung Quốc và Việt Nam trên danh nghĩa đều tuyên bố chủ quyền đối với toàn bộ quần đảo, nhưng khái niệm quần đảo Nam Sa trong nhận thức của Đài Loan và Trung Quốc là bao hàm toàn bộ các thực thể địa lý nằm bên trong phần phía nam của đường chín đoạn. Đối với Philippines, phạm vi tuyên bố chủ quyền của nước này bao trùm hầu hết quần đảo và được gọi là Nhóm đảo Kalayaan. Về phần Malaysia, nước này đòi hỏi một số thực thể ở phía nam của quần đảo. Cuối cùng, chưa rõ Brunei đòi hỏi cụ thể thực thể địa lý nào vì chỉ thấy nước này đưa ra yêu sách về vùng đặc quyền kinh tế và thềm lục địa mà trong vùng đó có vài thực thể thuộc biển Đông."
321,war,https://war.wikipedia.org/wiki/Papilio_pitmani,https://upload.wikimedia.org/wikipedia/commons/b/b0/JournalAsiaticSocietyBengalPlateXX.jpg,Papilio pitmani,,Papilio pitmani,,"English: Plate XX Fig. 1 (p.434) (♂) Papilio (Laertias) pitmanii = Papilio pitmani Fig. 2, 2b (♂), 3 (♀), (p.435) Papilio (Byasa) minereoides = Byasa adamsoni Fig. 4 (p. 441), (♂) Isoteinon masoni (Pamphila masoni Moore, 1878) = Thoressa masoni Moore Fig. 5 (p. 441), (♀) Isoteinon indrasana = Xanthoneura corissa indrasana Elwes &amp; de Niceville, 1886 Fig. 6 (p. 438), (♂) Pirdana rudolphii = Pirdana hyela rudolphii Elwes &amp; de Niceville, 1886.",,image/jpeg,2190,1371,True,True,True,"An Papilio pitmani in uska species han Lepidoptera nga ginhulagway ni Henry John Elwes ngan De Nicéville hadton 1886. An Papilio pitmani in nahilalakip ha genus nga Papilio, ngan familia nga Papilionidae. Waray hini subspecies nga nakalista."
322,vi,https://vi.wikipedia.org/wiki/L%C6%B0%C6%A1ng_T%C3%A0i,https://upload.wikimedia.org/wikipedia/commons/a/a8/M%E1%BB%99t_ph%E1%BA%A7n_%C4%91%C6%B0%E1%BB%9Dng_281_%C4%91o%E1%BA%A1n_qua_Ph%E1%BB%91_Ph%C6%B0%C6%A1ng%2C_x%C3%A3_Ph%C3%BA_H%C3%B2a%2C_huy%E1%BB%87n_L%C6%B0%C6%A1ng_T%C3%A0i%2C_t%E1%BB%89nh_B%E1%BA%AFc_Ninh.jpg,Lương Tài,Cơ sở hạ tầng,Lương Tài / Hình ảnh / Cơ sở hạ tầng,,"Tiếng Việt: Một phần đường 281 đoạn qua Phố Phương, xã Phú Hòa, huyện Lương Tài, tỉnh Bắc Ninh","Một phần đường 281, đoạn qua Phố Phương, xã Phú Hòa",image/jpeg,3264,4928,True,True,True,"Lương Tài là một huyện thuộc tỉnh Bắc Ninh, Việt Nam."
323,vi,https://vi.wikipedia.org/wiki/Aegithalos_concinnus,https://upload.wikimedia.org/wikipedia/commons/a/aa/Black-throated_Tit_%28Aegithalos_concinnus%29_-on_branch.jpg,Aegithalos concinnus,,Aegithalos concinnus,,"English: Black-throated Tit (Aegithalos concinnus) on a branch. Wuling Farm, Taiwan.",,image/jpeg,1662,2293,True,True,True,Aegithalos concinnus là một loài chim trong họ Aegithalidae.
324,id,https://id.wikipedia.org/wiki/Wat_Si_Saket,https://upload.wikimedia.org/wikipedia/commons/b/b9/Vientiane-Wat_Sisaket-06-Sim-gje.jpg,Wat Si Saket,Galeri,Wat Si Saket / Galeri,,Deutsch: Wat Sisaket in Vientiane in Laos English: Wat Sisaket in Vientiane in Laos,,image/jpeg,3072,2048,True,True,True,"Wat Si Saket merupakan sebuah kuil Buddha di Vientiane, Laos. Kuil ini berada di jalan Lan Xang dan terletak di sebelah barat laut Haw Phra Kaew yang dahulu merupakan tempat dari Buddha Zamrud. Kuil ini didirikan atas perintah raja Anouvong pada tahun 1818. Kuil ini dibangun dengan menggunakan gaya arsitektur Thai, yakni dengan adanya teras di sekitar bangunan kuil dan adanya atap lima tingkat yang berhias. Selain itu, kuil ini juga memiliki klaustrum yang terdiri lebih dari 2000 gambaran Buddha yang berbahan dasar keramik dan perak."
325,ceb,https://ceb.wikipedia.org/wiki/Pithecophaga_jefferyi,https://upload.wikimedia.org/wikipedia/commons/2/29/Sir_Arny%28Philippine_Eagle%29.jpg,Pithecophaga jefferyi,,Pithecophaga jefferyi,,"Sir Arny, a Philippine Eagle Pithecophaga jefferyi, The Philippine Eagle Center, Malagos, Baguio District, Davao City, Philippines",,image/jpeg,300,400,True,True,True,Espesye sa langgam ang Pithecophaga jefferyi. Una ning gihulagway ni William Robert Ogilvie-Grant ni adtong 1896. Ang Pithecophaga jefferyi sakop sa kahenera nga Pithecophaga sa kabanay nga Accipitridae. Giklaseklase sa IUCN ang espesye sa kritikal nga nagtikapuo. Pagka karon wala pay siak nga nalista ubos niini niya.
326,id,https://id.wikipedia.org/wiki/Camiguin,https://upload.wikimedia.org/wikipedia/commons/4/40/Camiguin_across_Bohol_Sea.jpg,Camiguin,Galeri,Camiguin / Galeri,,English: Camiguin as seen across the Bohol Sea,,image/jpeg,1014,1352,True,True,True,"Camiguin merupakan sebuah provinsi di Filipina. Ibu kotanya ialah Mambajao. Provinsi ini terletak di region Mindanao Utara. Provinsi ini memiliki luas wilayah 237,95 km² dengan memiliki jumlah penduduk 81.293 jiwa. Provinsi ini memiliki angka kepadatan penduduk 342 jiwa/km²."
327,war,https://war.wikipedia.org/wiki/Bufo_valhallae,https://upload.wikimedia.org/wikipedia/commons/0/05/Duttaphrynus_valhallae_%28Meade-Waldo%2C_1909%29.jpg,Bufo valhallae,,Bufo valhallae,,English: Duttaphrynus valhallae. Illustration from the original species description (as Bufo valhallae) by Geoffrey Meade-Waldo.,,image/jpeg,418,707,True,True,True,"An Bufo valhallae in uska species han Anura nga ginhulagway ni Meade-waldo hadton 1909. An Bufo valhallae in nahilalakip ha genus nga Bufo, ngan familia nga Bufonidae. Waray hini subspecies nga nakalista."
328,ceb,https://ceb.wikipedia.org/wiki/Peucetia_viridana,https://upload.wikimedia.org/wikipedia/commons/6/6f/Green_orb_spider.jpg,Peucetia viridana,,Peucetia viridana,,"Green lynx spider Peucetia viridana (Stoliczka, 1869) (Family:Oxyopidae). (Determiner: Manju Siliwal manjusiliwal at gmail.com) Bangalore January 2006 Photograph by L. Shyamal",,image/jpeg,578,711,True,True,True,"Espesye sa kaka nga una nga gihulagway ni Stoliczka, 1869 ang Peucetia viridana. Ang Peucetia viridana sakop sa kahenera nga Peucetia sa kabanay nga Oxyopidae. Pagka karon wala pay siak nga nalista ubos niini niya."
329,id,https://id.wikipedia.org/wiki/Kabupaten_Blora,https://upload.wikimedia.org/wikipedia/commons/4/49/Pejabat_Bupati_Blora.jpg,Kabupaten Blora,Daftar Bupati,Kabupaten Blora / Pemerintahan / Daftar Bupati,,Bahasa Indonesia: Ihwan Sudrajat,,image/jpeg,300,235,True,True,True,"Blora adalah kabupaten di Provinsi Jawa Tengah. Ibu kotanya adalah Blora, sekitar 127 km sebelah timur Semarang. Berada di bagian timur Jawa Tengah, Kabupaten Blora berbatasan langsung dengan Provinsi Jawa Timur.
Kabupaten ini berbatasan dengan Kabupaten Rembang dan Kabupaten Pati di utara, Kabupaten Tuban dan Kabupaten Bojonegoro di sebelah timur, Kabupaten Ngawi di selatan, serta Kabupaten Grobogan di barat.
Blok Cepu, daerah penghasil minyak bumi paling utama di Pulau Jawa, terdapat di bagian timur Kabupaten Blora."
330,id,https://id.wikipedia.org/wiki/Sumatra_Barat,https://upload.wikimedia.org/wikipedia/commons/f/fe/Lembah_harau_50_kota.jpg,Sumatra Barat,,Sumatra Barat,,Bahasa Indonesia: Lembah harau 50 kota,,image/jpeg,604,900,True,True,True,"Sumatra Barat adalah sebuah provinsi di Indonesia yang terletak di Pulau Sumatra dengan Padang sebagai ibu kotanya. Provinsi Sumatra Barat terletak sepanjang pesisir barat Sumatra bagian tengah, dataran tinggi Bukit Barisan di sebelah timur, dan sejumlah pulau di lepas pantainya seperti Kepulauan Mentawai. Dari utara ke selatan, provinsi dengan wilayah seluas 42.297,30 km² ini berbatasan dengan empat provinsi, yakni Sumatra Utara, Riau, Jambi, dan Bengkulu.
Sumatra Barat adalah rumah bagi etnis Minangkabau, walaupun wilayah adat Minangkabau sendiri lebih luas dari wilayah administratif Provinsi Sumatra Barat saat ini. Provinsi ini berpenduduk sebanyak 4.846.909 jiwa dengan mayoritas beragama Islam. Provinsi ini terdiri dari 12 kabupaten dan 7 kota dengan pembagian wilayah administratif sesudah kecamatan di seluruh kabupaten dinamakan sebagai nagari."
331,id,https://id.wikipedia.org/wiki/Kabinet_Indonesia_Maju,https://upload.wikimedia.org/wikipedia/commons/b/b4/KIM_Bambang_Brodjonegoro.jpg,Kabinet Indonesia Maju,Menteri,Kabinet Indonesia Maju / Anggota / Menteri,,English: Onward Indonesia Cabinet Official Portrait - Bambang Brodjonegoro as Minister of Research and Technology,,image/jpeg,533,400,True,True,True,"Kabinet Indonesia Maju adalah kabinet pemerintahan Indonesia pimpinan Presiden Joko Widodo dan Wakil Presiden Ma'ruf Amin. Susunan kabinet ini berasal dari kalangan profesional, usulan partai politik pengusung pasangan Jokowi-Amin pada Pilpres 2019 yang tergabung dalam Koalisi Indonesia Kerja ditambah Partai Gerindra yang bergabung setelahnya, serta tim sukses pasangan Jokowi-Amin pada Pilpres 2019. Susunan kabinet diumumkan oleh Presiden Jokowi pada 23 Oktober 2019 dan resmi dilantik pada hari yang sama. Presiden Jokowi dan Wapres Ma'ruf Amin membacakan susunan kabinetnya di pelataran tangga Istana Negara. Dalam kesempatan itu, Jokowi menghadirkan para menterinya yang mengenakan kemeja batik. Kabinet Indonesia Maju terdiri dari 4 menteri koordinator dan 30 menteri."
332,vi,https://vi.wikipedia.org/wiki/Ng%E1%BB%8Dc_H%E1%BB%93i,https://upload.wikimedia.org/wikipedia/commons/6/6f/Cot_moc_bien_gioi_Viet-Lao-Cam_%284%29.jpg,Ngọc Hồi,Địa lý,Ngọc Hồi / Địa lý,Cột mốc biên giới giữa ba nước Việt Nam - Lào - Campuchia,"English: The border mark of the tripoint between Vietnam - Laos - Cambodia. Tiếng Việt: Cột mốc ngã ba biên giới Việt Nam - Lào - Campuchia ở xã Bờ Y, huyện Ngọc Hồi, tỉnh Kon Tum.",,image/jpeg,2926,3946,True,True,True,Ngọc Hồi là một huyện nằm ở ngã ba biên giới ở phía bắc tỉnh Kon Tum.
333,ceb,https://ceb.wikipedia.org/wiki/Bulbophyllum_psychoon,https://upload.wikimedia.org/wikipedia/commons/4/4c/Bulbophyllum_psychoon_31.jpg,Bulbophyllum psychoon,,Bulbophyllum psychoon,,English: Bulbophyllum psychoon,,image/jpeg,1704,2272,True,True,True,"Espesye sa orkidya ang Bulbophyllum psychoon. Una ning gihulagway ni Heinrich Gustav Reichenbach. Ang Bulbophyllum psychoon sakop sa kahenera nga Bulbophyllum sa kabanay nga Orchidaceae.
Kini nga matang hayop na sabwag sa Assam. Pagka karon wala pay siak nga nalista ubos niini niya."
334,vi,https://vi.wikipedia.org/wiki/Tr%E1%BA%A7n_Ng%E1%BB%8Dc_Lan_Khu%C3%AA,https://upload.wikimedia.org/wikipedia/commons/4/42/Lan_Khue_%282016%29.jpg,Trần Ngọc Lan Khuê,,Trần Ngọc Lan Khuê,Lan Khuê năm 2016,"Tiếng Việt: Lan Khuê tham dự sự kiện ở Tràng Tiền Plaza, Hà Nội",,image/jpeg,1920,1280,True,True,True,"Trần Ngọc Lan Khuê là một hoa khôi, người mẫu, diễn viên và MC người Việt Nam. Cô là Hoa khôi Áo dài Việt Nam 2014 và đại diện Việt Nam tại cuộc thi Hoa hậu Thế giới 2015 diễn ra tại Trung Quốc và dừng chân tại Top 11.
Lan Khuê được nhiều người biết tới là huấn luyện viên của chương trình Gương mặt thương hiệu - The Face Vietnam - 2016 và 2017. Hiện cô là Giám đốc điều hành của công ty quản lý người mẫu Elite Việt Nam khu vực phía Nam."
335,fil,https://tl.wikipedia.org/wiki/Malabon,https://upload.wikimedia.org/wikipedia/commons/2/26/Jfcourt.jpg,Malabon,Relihiyon,Malabon / Demograpiko / Relihiyon,,"English: I personally took this October 10, 2011 photo of (Golden Dale Subdivision, Sisa St., Brgy. Tenejeros, Malabon City) Halls of Justice Building, Br. 55 &amp; Br. 56, Metropolitan Trial Courts of Malabon City and Navotas, Metro Manila, Supreme Court of the Philippines, Malabon City, using Samsung PL101 Digital Camera.",,image/jpeg,4000,3000,True,True,True,"Ang Malabon o sa ganap na katawagan nitong Lungsod ng Malabon ay isang lungsod sa Kalakhang Maynila. Ayon sa 2015 senso, ito ay may populasyon na 365,525 sa may 81,724 na kabahayan. Isa ito sa mga lungsod na may pinakamakapal na populasyon sa rehiyon dahil sa kabuuang lawak nito na 15.96 na kilometro kwadrado.
Bilang nasa hilaga lamang ng Maynila, ang kalakihan ng bayang ito ay natutuon sa paninirahan at pangkapamuhayan. Nasa timog at silangang hangganan ng Malabon ang Caloocan, sa kanluran ang Navotas at sa hilaga ang Valenzuela. Nasa hilagang-kanlurang bingit naman nito ang bayan ng Obando sa lalawigan ng Bulacan."
336,id,https://id.wikipedia.org/wiki/L%C3%AA_Quang_Tung,https://upload.wikimedia.org/wikipedia/commons/0/08/Ngo_Dinh_Diem_-_Thumbnail_-_ARC_542189.png,Lê Quang Tung,Karier awal,Lê Quang Tung / Karier awal,Presiden Ngô Đình Diệm,"Cropped image showing South Vietnamese President Ngo Dinh Diem ARC Identifier: 542189 Item from Record Group 342: Records of U.S. Air Force Commands, Activities, and Organizations, 1900 - 2000 Part of Series: Black and White Photographs of U.S. Air Force and Predecessors' Activities, Facilities, and Personnel, Domestic and Foreign, 1930 - 1975",,image/png,848,616,True,True,True,"Kolonel Lê Quang Tung adalah seorang pimpinan Pasukan Pertahanan Khusus Republik Vietnam di bawah komando Ngô Đình Nhu, saudara laki-laki presiden Vietnam Selatan, Ngô Đình Diệm. Ia adalah mantan pelayan keluarga Ngô, latar belakang militer Tung adalah keamanan dan kontraspionase.
Pada 1950-an, Tung menjadi perwira berpangkat tinggi dalam Cần Lao pimpinan Nhu, sebuah aparatus politik rahasia yang mengurusi kekuasaan keluarga Ngô, memungut uang dari pengusaha kaya. Pada 1960, Tung diangkat langsung pada pangkal kolonel dan menjadi komandan pasukan khusus. Periodenya di ranah pasukan elit Vietnam Selatan banyak dikenal karena kerjanya dalam menumpas para pembangkang, ketimbang melawan para pemberontak Viet Cong. Serangan paling terkenalnya adalah penyerbuan ke pagoda Xá Lợi pada 21 Agustus 1963, dimana ratusan orang tewas atau menghilang.
Program militer utama Tung adalah sebuah skema dimana personil Tentara Republik Vietnam berusaha untuk menginfiltrasi Vietnam Utara dalam rangka mengadakan pertemuan intelijensi dan sabotase. Program tersebut tak efektif; kebanyakan infiltratornya tewas atau ditangkap."
337,vi,https://vi.wikipedia.org/wiki/Park_Chung-hee,http://upload.wikimedia.org/wikipedia/commons/3/37/Park_Japan.JPG,Park Chung-hee,Thiếu thời và giáo dục,Park Chung-hee / Thiếu thời và giáo dục,Park mặc đồng phục của quân đội Mãn Châu Quốc.,Park serving the Imperial Japanese Army,,image/jpeg,348,246,True,True,True,"Park Chung-Hee hay Bak Jeonghui là một nhà hoạt động chính trị người Hàn Quốc, Đại tướng, Thủ lĩnh của Đảng Dân chủ Cộng hòa. Ông là người cầm đầu một cuộc đảo chính quân sự vào ngày 16 tháng 5 năm 1961, sau đó lên làm lãnh đạo của Ủy ban Cách mạng. Park Chung Hee trở thành vị Tổng thống thứ ba của Đại Hàn Dân Quốc, tại nhiệm trong bốn nhiệm kỳ: từ ngày 17 tháng 12 năm 1963 đến ngày 26 tháng 10 năm 1979. Ông là người thành lập nền Cộng hòa thứ ba trong lịch sử Hàn Quốc.
Park là nhân vật nhận được nhiều quan điểm trái chiều cũng như gây tranh cãi nhất trong lịch sử Hàn Quốc. Ông là người đã dẫn dắt đất nước Hàn Quốc tạo ra ""Kỳ tích sông Hàn"", một thời đại chứng kiến sự phát triển thần tốc về kinh tế và công nghiệp hóa kéo dài cho tới tận năm 1980, làm thay đổi cơ bản toàn bộ, vĩnh viễn và sâu rộng, biến quốc gia này trở thành một trong những con Rồng về kinh tế của châu Á cũng như thế giới. Nhưng đồng thời, ông cũng bị chỉ trích và lên án như một nhà độc tài tàn bạo, xâm phạm quyền tự do, thủ tiêu dân chủ và quyền con người trong quá trình điều hành đất nước."
338,id,https://id.wikipedia.org/wiki/Gunung_Karang,https://upload.wikimedia.org/wikipedia/commons/1/13/COLLECTIE_TROPENMUSEUM_De_Gunung_Karang_TMnr_60016534.jpg,Gunung Karang,,Gunung Karang,,English: The Gunung Karang Nederlands: Foto. De Gunung Karang,,image/jpeg,491,700,True,True,True,"Gunung Karang adalah sebuah gunung berapi kerucut yang terletak di Kabupaten Pandeglang, Banten, Indonesia. Gunung ini masuk kedalam kelompok Stratovolcano yang memiliki potensi meletus. Gunung Karang memiliki ketinggian 1.778 meter di atas permukaan laut dengan puncaknya yang bernama Sumur Tujuh. Gunung Karang merupakan gunung tertinggi di Provinsi Banten. Selain itu, gunung ini juga menjadi lokasi wisata ziarah favorit di Banten."
339,vi,https://vi.wikipedia.org/wiki/Diuris,https://upload.wikimedia.org/wikipedia/commons/2/21/Donkey_orchid_gnangarra_01.jpg,Diuris,Hình ảnh,Diuris / Hình ảnh,,"A Donkey Orchid, taken near the peak of Mount Dale in the Darling Escarpement, Western Australia - Diuris brumalis D.Jones",,image/jpeg,2576,1932,True,True,True,Diuris là một chi thực vật có hoa trong họ Lan.
340,vi,https://vi.wikipedia.org/wiki/Pattaya,http://upload.wikimedia.org/wikipedia/commons/7/7f/Nong_Noogh_Garden%281%29.jpg,Pattaya,Các địa danh,Pattaya / Du lịch / Các địa danh,Nong Nooch,English: French Garden in Nong Nooch Botanical Garden,,image/jpeg,1179,1751,True,True,True,"Pattaya là một thành phố của Thái Lan nằm bên bờ biển phía Đông bên vịnh Thái Lan, cách thủ đô Bangkok khoảng 165 km về phía Đông Nam, thuộc tỉnh Chon Buri, miền Đông Thái Lan. Đây là một trong những trung tâm du lịch lớn nhất của Thái Lan với 5 triệu du khách đến thăm vào năm 2004.
Thành phố có 95.000 dân có đăng ký cư trú năm 2004. Con số này không bao gồm một số lượng lớn dân Thái đến làm việc tại đây nhưng không đăng ký cư trú và nhiều du khác nước ngoài ở lại dài ngày. Thành phố Pattaya là một khu vực đô thị tự quản nằm trên toàn bộ tambon Nong Prue và Na Klua cũng như một phần của Huai Yai và Nong Pla Lai. Thành phố nằm trong khu vực công nghiệp bờ biển phía Đông, cùng với Si Racha, Laem Chabang và Chon Buri. Pattaya là trung tâm của khu vực đô thị Pattaya-Chonburi - khu đô thị ở tỉnh Chonburi — với tổng dân số khoảng 1.000.000 người."
341,vi,https://vi.wikipedia.org/wiki/Jessica_Jung,https://upload.wikimedia.org/wikipedia/commons/b/b0/Jessica_Jung_at_Hanyang_University_Festival_in_May_2011.jpg,Jessica Jung,Sự nghiệp solo,Jessica Jung / Sự nghiệp âm nhạc / Sự nghiệp solo,Jessica tại Hanyang University Festival tháng 5 năm 2011,English: Jessica Jung at Hanyang University Festival on May 17 2011. Português: Jessica Jung no Hanyang University Festival em 17 de maio de 2011.,,image/jpeg,475,294,True,True,True,"Jessica Jung thường được biết đến với nghệ danh Jessica là một nữ ca sĩ, diễn viên, người mẫu, nhà thiết kế thời trang và doanh nhân người Mỹ gốc Hàn Quốc, cựu thành viên của nhóm nhạc nữ Hàn Quốc Girls' Generation. Hiện nay, Jessica đang hoạt động với sự quản lý từ công ty Coridel Entertainment."
