,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description
281,id,https://id.wikipedia.org/wiki/Real_Madrid_C.F.,https://upload.wikimedia.org/wikipedia/commons/9/9a/Aankomst_Real_Madrid_op_Schiphol._Santiago_Bernabeu_%28cropped%29.jpg,Real Madrid C.F.,Santiago Bernabéu Yeste dan kesuksesan di Eropa (1945–1978),Real Madrid C.F. / Sejarah / Santiago Bernabéu Yeste dan kesuksesan di Eropa (1945–1978),Santiago Bernabéu Yeste.,"Nederlands: Aankomst Real Madrid op Schiphol. Santiago Bernabeu (cropped). English: Santiago Bernabeu, former president of Real Madrid F.C.",,image/jpeg,397,301,True,True,True,"Real Madrid Club de Fútbol, umumnya dikenal sebagai Real Madrid, adalah klub sepak bola profesional yang berbasis di Madrid, Spanyol.
Didirikan pada tahun 1902 sebagai Madrid Football Club, secara tradisional mengenakan kostum kandang putih. Kata Real Spanyol dan dianugerahkan ke klub oleh Raja Alfonso XIII pada tahun 1920 bersama-sama dengan mahkota kerajaan di lambang klub. Klub ini telah memainkan pertandingan kandang di Stadion Santiago Bernabéu dengan kapasitas 85.454 di pusat kota Madrid sejak tahun 1947.
Klub ini merupakan salah satu klub sepak bola terkaya di dunia dalam hal pendapatan, senilai €757,3 juta dan total aset yang senilai €3,8 miliar di 2019. Ini adalah salah satu dari tiga klub untuk tidak pernah terdegradasi dari papan atas sepak bola Spanyol, bersama dengan Athletic Bilbao dan Barcelona. Real Madrid memiliki banyak persaingan lama, terutama El Clásico dengan Barcelona dan El Derbi madrileño dengan Atlético Madrid.
Klub ini memantapkan dirinya sebagai kekuatan utama dalam sepak bola Spanyol dan Eropa selama tahun 1950. Di dalam negeri, Klub ini juga merupakan salah satu klub terbaik abad ke-20 menurut FIFA."
282,jv,https://jv.wikipedia.org/wiki/Shennong,https://upload.wikimedia.org/wikipedia/commons/6/67/Shennong2.jpg,Shennong,,Shennong,Ilustrasi Shénnóng lagi macul lemah. Ilustrasi iki digawé ing jaman Dinasti Han,"English: Shennong, the Farmer God, with his plow. Inscription reads: 'The Farmer God taught agriculture based on land use; he opened up the land and planted millet to encourage the myriad people (Birrell, Chinese Mythology, ISBN 0-8018-6183-7, p.48)中文: 神农氏因宜教田，辟土种谷，以振万民",,image/jpeg,758,580,True,True,True,"Shénnóng utawa sinebut Yandi ya iku saka Telu Maharaja lan Lima Kaisar'' ing legenda sajarah kuna Cina. Jeneng Shénnóng ateges Petani Suci lan dhèwèké ya iku Déwa Pertanian.
Sumbangsihe ya iku nemu piranti pertanian lan marahi carané nandur pari. Dhèwèké uga béda-bedakake tuwuhan lan gawé bahan tembikar.
Saliyané ing babagan pertanian, dhèwèké uga berjasa ing babagan usada saéngga diarani Déwa Obat. Miturut legenda dhèwèké nyoba kabèh jinis gegodhongan. Amarga percobaan mau, dhèwèké nganti njajal punjul 70 macem gegodhongan beracun saben dinane. Nanging amarga percobaan iki, rakyat bisa ngerti fungsi gegodhongan."
283,fil,https://tl.wikipedia.org/wiki/Yang_di-Pertuan_Agong,https://upload.wikimedia.org/wikipedia/commons/6/6b/Flag_of_the_Supreme_Head_of_Malaysia.svg,Yang di-Pertuan Agong,,Yang di-Pertuan Agong,Eskudo de Armas ng Malaysia,,,image/svg+xml,373,755,True,True,True,"Ang Yang di-Pertuan Agong ay ang puno ng estado ng Malaysia. Itinatag ang tanggapan noong 1957 nang matamo ng Pederasyon ng Malaya ang kasarinlan nito mula sa United Kingdom. Ang Malaysia ay isang monarkiyang konstitusyonal na may halal na monarko bilang puno ng estado. Ang Yang di-Pertuan Agong ay isa sa iilan lamang halal na monarko sa buong mundo. Ang konsorte ng Yang di-Pertuan Agong ay tinatawag na Raja Permaisuri Agong.
Sa Malaysia, binibigyan ng malawak na kapangyarihan ng konstitusyon ang Yang di-Pertuan Agong. Tinutukoy sa konstitusyon, na ang kapangyarihang tagapagpaganap ng pamahalaang pederal ay nakasalalay sa Yang di-Pertuan Agong na kaniya namang ginagampanan sa payo ng pederal na Council of Ministers. Pinamumunuan ang sanggunian ng Punong Ministro na hinihirang ng Yang di-Pertuan Agong mula sa mga halal na kagawad ng Parlamento. May diskresyonaryong kapangyarihan ang Yang di-Pertuan Agong na pumili ng Punong Ministro na kaniyang napupusuan at hindi siya nakatali sa desisyon ng bababang punong ministro kung walang partidong makakakuha ng mayoryang boto. Gayumpaman, wala siyang kapangyarihang tanggalin ang isang punong ministro."
284,fil,https://tl.wikipedia.org/wiki/Laoag,http://upload.wikimedia.org/wikipedia/commons/c/c4/Ph_locator_ilocos_norte_laoag.png,Laoag,,Laoag,Mapa ng Ilocos Norte na nagpapakita ng lokasyon ng Lungsod ng Laoag.,English: Map of Ilocos Norte showing the location of Laoag,Mapa ng Ilocos Norte na nagpapakita ng lokasyon ng Lungsod ng Laoag.,image/png,350,300,True,True,True,"Ang Lungsod ng Laoag ay isang Unang klaseng lungsod sa lalawigan ng Ilocos Norte, Pilipinas. Ito ang kabiserang lungsod ng Ilocos Norte, at ang sentro ng politika, komersyo at industriya ng bayan.
Ayon sa 2015 senso, ito ay may populasyon na 111,125 sa may 23,229 na kabahayan."
285,war,https://war.wikipedia.org/wiki/Bullimus_bagobus,https://upload.wikimedia.org/wikipedia/commons/d/d3/Bullimus_bagobus.jpg,Bullimus bagobus,,Bullimus bagobus,,Bullimus bagobus,,image/jpeg,1488,2240,True,True,True,"An Bullimus bagobus in uska species han Rodentia nga ginhulagway ni Edgar Alexander Mearns hadton 1905. An Bullimus bagobus in nahilalakip ha genus nga Bullimus, ngan familia nga muridae. Ginklasipika han IUCN an species komo diri gud kababarak-an. Waray hini subspecies nga nakalista."
286,id,https://id.wikipedia.org/wiki/Paul_Bucha,https://upload.wikimedia.org/wikipedia/commons/b/bf/Paul_Bucha_2011.jpg,Paul Bucha,,Paul Bucha,Bucha pada 2011,"English: Paul W. Bucha, a Vietnam veteran and Medal of Honor recipient, during the Sunset Parade reception on August 2, 2011, at the Women in Military Service for America Memorial at Arlington National Cemetery in Virginia. Sunset Parades, featuring performances by Marines assigned to Marine Barracks Washington, are held every Tuesday during the summer months.",,image/jpeg,1386,1025,True,True,True,Paul William Bucha adalah seorang veteran Perang Vietnam Amerika Serikat dan penerima Medal of Honor. Ia menjadi penasehat kebijakan luar negeri untuk kampanye presidensial 2008 Barack Obama.
287,vi,https://vi.wikipedia.org/wiki/Sudarat_Butrprom,https://upload.wikimedia.org/wikipedia/commons/9/96/Tukky_3cha_Sudarat_Butrprom_Workpoint_Studio_May_18_2009.jpg,Sudarat Butrprom,,Sudarat Butrprom,,"English: Photo of Tukky 3 cha or Sudarat Butrprom at Workpoint Studio on May 18, 2009. ไทย: รูปภาพ ตุ๊กกี้ ชิงร้อย (สุดารัตน์ บุตรพรม) ที่ เวิร์คพอยท์ สตูดิโอ ในวันที่ 18 พฤษภาคม 2552",,image/jpeg,391,240,True,True,True,"Sudarat Butrprom hoặc tên nghệ sĩ sân khấu Tukky là một nữ ca sĩ, diễn viên, người mẫu nổi tiếng của Thái Lan. Bà được biết nhiều với vai diễn trong bộ phim Ching Roi Ching Lan, Yaem Yasothon. Sinh ngày 15 tháng 3 năm 1979 tại Udon Thani, Thái Lan."
288,vi,"https://vi.wikipedia.org/wiki/Consolacion,_Cebu",https://upload.wikimedia.org/wikipedia/commons/9/96/Ph_locator_cebu_consolacion.png,"Consolacion, Cebu",,"Consolacion, Cebu",,English: Map of Cebu showing the location of Consolacion,Bản đồ Cebu với vị trí của Consolacion,image/png,350,300,True,True,True,"Consolacion là một đô thị hạng 2 ở tỉnh Cebu, Philippines. Theo điều tra dân số năm 2007, đô thị này có dân số 87.544 người.
Consolacion thuộc vùng đô thị không chính thức Metro Cebu."
289,vi,https://vi.wikipedia.org/wiki/L%C3%AA_Th%C3%A1i_T%E1%BB%95,https://upload.wikimedia.org/wikipedia/commons/3/32/Rong_da_o_Lam_Kinh_Thanh_Hoa.jpg,Lê Thái Tổ,Nhà nước và chính trị,Lê Thái Tổ / Cai trị / Nhà nước và chính trị,"Đôi rồng đá ở khu di tích Lam Kinh, Thanh Hóa, biểu tượng quyền lực của chế độ quân chủ.",English: Rong da o Lam Kinh Thanh Hoa Viet Nam,,image/jpeg,300,450,True,True,True,"Lê Thái Tổ tên khai sinh: Lê Lợi là một nhà chính trị, nhà lãnh đạo quân sự, người đã thành lập một đội quân người Việt và lãnh đạo đội quân này chiến đấu chống lại sự chiếm đóng của quân đội nhà Minh từ năm 1418 cho đến lúc đánh đuổi hoàn toàn quân Minh ra khỏi Đại Việt vào năm 1428. Ông cũng thành công với các chiến dịch quân sự đánh dẹp các tù trưởng ở biên giới phía Bắc Đại Việt và quân đội Ai Lao. Ông là Vua của nước Đại Việt từ năm 1428 cho tới năm 1433. Lê Lợi có vai trò đặc biệt quan trọng với Đại Việt trong khoảng thời gian từ năm 1418 tới năm 1433 khi lãnh đạo người dân Đại Việt đánh bại quân đội xâm lược nhà Minh, sau đó xây dựng và tái thiết lại một đất nước điêu tàn khi bị quân đội nhà Minh phá hủy mọi thứ từ trước đó. Ông được coi là vị vua huyền thoại của Đại Việt với tài năng quân sự, khả năng cai trị và lòng nhân ái đối với cả kẻ thù.
Lê Lợi sinh ra trong một gia đình giàu có, có hàng nghìn tôi tớ ở Thanh Hóa, trưởng thành trong thời kỳ Nhà Minh đô hộ nước Việt. Thời bấy giờ có nhiều cuộc khởi nghĩa của người Việt nổ ra chống lại quân Minh nhưng đều thất bại. Năm 1418, Lê Lợi tổ chức cuộc khởi nghĩa Lam Sơn với lực lượng ban đầu chỉ khoảng vài nghìn người."
290,vi,https://vi.wikipedia.org/wiki/Stichorkis_latifolia,http://upload.wikimedia.org/wikipedia/commons/2/24/Liparis_latifolia_OrchidsBln0906c.jpg,Stichorkis latifolia,Hình ảnh,Stichorkis latifolia / Hình ảnh,,"Liparis latifolia, Habitus and Flowers Location: Botanical Gardens Berlin - Orchid Exhibition",,image/jpeg,1319,1086,True,True,True,Liparis latifolia là một loài thực vật có hoa trong họ Lan. Loài này được Pfitzer miêu tả khoa học đầu tiên năm 1897.
291,id,"https://id.wikipedia.org/wiki/Real,_Quezon",http://upload.wikimedia.org/wikipedia/commons/a/a7/Ph_locator_quezon_real.png,"Real, Quezon",,"Real, Quezon",Peta menunjukkan lokasi Real,English: Map of Quezon showing the location of Real,,image/png,350,300,True,True,True,"Real adalah munisipalitas yang terletak di provinsi Quezon, Filipina.
Pada tahun 2010, munisipalitas ini memiliki populasi sebesar 33.073 jiwa dan 5.879 rumah tangga."
292,ceb,https://ceb.wikipedia.org/wiki/Canarium,https://upload.wikimedia.org/wikipedia/commons/1/1d/Canarium_harveyi%2C_leaves%2C_fruits.jpg,Canarium,,Canarium,,"Canarium harveyi; (ʻai), ʻEneʻio botanical garden, Vavaʻu",,image/jpeg,1125,1500,True,True,True,Henero sa mga tanom nga bulak ang Canarium. Ang Canarium sakop sa kabanay nga Burseraceae.
293,war,https://war.wikipedia.org/wiki/Tabaco,https://upload.wikimedia.org/wikipedia/commons/8/81/Ph_locator_albay_tabaco.png,Tabaco,,Tabaco,,"English: Locator map of Tabaco in Albay, Philippines.",Mapa han Albay nga nagpapakita kon hain nahamutang an Syudad han Tabaco.,image/png,250,300,True,True,True,"An Syudad han Tabaco usa nga ika-upat nga klase nga syudad ha lalawigan han Albay, Pilipinas. An mainland nga bahin han Syudad han Tabaco nagsasapit han Malinao ha amihanan, han Polangui ngan han Oas ha katundan, han Syudad han Ligao ha habagatan o salatan-katundan, han Bulkan Mayon ha salatan, han Malilipot ha timugan o salatan-sidlangan, ngan han Golfo han Lagonoy ha sidlangan. An isla han San Miguel ha sidlangan kabahin han teritoryo han syudad, ngan amo an pinakakanawayon o pinaka-amihanan-sidlangan han upat nga main nga isla han Albay ha Golfo han Lagonoy. An Bulkan Mayon naatubang han syudad ha amihanan.
Sumala han census han tuig 2000, mayda ini populasyon nga 107,166 ka tawo ha 19,599 nga mga panimalay."
294,vi,https://vi.wikipedia.org/wiki/An_Giang,https://upload.wikimedia.org/wikipedia/commons/a/a6/Tr%C6%B0%E1%BB%9Dng_PTTH_chuy%C3%AAn_Tho%E1%BA%A1i_Ng%E1%BB%8Dc_H%E1%BA%A7u.jpg,An Giang,Hình ảnh,An Giang / Hình ảnh,,"Tiếng Việt: Trường PTTH chuyên Thoại Ngọc Hầu ở nội ô thành phố Long Xuyên, tỉnh An Giang, Việt Nam.",,image/jpeg,3456,4608,True,True,True,"An Giang là một tỉnh thuộc vùng đồng bằng sông Cửu Long, Việt Nam.
An Giang là tỉnh có dân số đông nhất đồng bằng sông Cửu Long, thuộc miền Nam Việt Nam. Một phần của An Giang nằm trong tứ giác Long Xuyên.
Tỉnh có phía tây bắc giáp Campuchia, phía tây nam giáp tỉnh Kiên Giang, phía nam giáp thành phố Cần Thơ, phía đông giáp tỉnh Đồng Tháp, cách thành phố Hồ Chí Minh 231 km.
Tỉnh An Giang có tổng diện tích tự nhiên 3536,6685 km2, trong đó diện tích đất sản xuất nông nghiệp 280.658 ha, đất lâm nghiệp 14.724 ha."
295,id,https://id.wikipedia.org/wiki/NET.,https://upload.wikimedia.org/wikipedia/commons/0/05/NET._abu-abu.svg,NET.,Berdiri,NET. / Sejarah / Berdiri,Logo NET. on-air (18 Mei 2013-sekarang),,,image/svg+xml,221,1028,True,True,True,"NET. adalah sebuah stasiun televisi swasta nasional di Indonesia yang dimiliki oleh Net Visi Media. NET. melakukan siaran percobaan pada tanggal 18 Mei 2013 dan diresmikan pada tanggal 26 Mei 2013 pada jam 19.00 WIB dalam acara ""Grand Launching NET."". NET. menggantikan siaran terestrial Spacetoon yang sebagian sahamnya telah diambil alih oleh Indika Group. Berbeda dengan Spacetoon yang acaranya ditujukan untuk anak-anak, program-program NET. ditujukan kepada keluarga dan pemirsa anak muda. Kantor pusat stasiun televisi ini berada di The East Lt. 27-29, Jl. Dr. Ide Agung Gede Agung Mega Kuningan, Kuningan Timur, Setiabudi, Jakarta Selatan. Waktu siaran NET. adalah 24 jam sehari.
Selain melalui televisi terestrial, NET. juga menyiarkan kontennya melalui saluran komunikasi lain seperti jejaring sosial dan YouTube."
296,ceb,https://ceb.wikipedia.org/wiki/Afzelia_xylocarpa,https://upload.wikimedia.org/wikipedia/commons/4/4e/AfzeliaXylocarpaSeeds.jpg,Afzelia xylocarpa,,Afzelia xylocarpa,,"English: Afzelia Xylocarpa seeds, one prepared for planting by locals.",,image/jpeg,2730,2229,True,True,True,"Espesye sa sitaw nga una nga gihulagway ni Wilhelm Sulpiz Kurz, ug nga gihatagan sa eksakto nga ngalan ni William Grant Craib ang Afzelia xylocarpa. Ang Afzelia xylocarpa sakop sa kahenera nga Afzelia sa kabanay nga Fabaceae. Giklaseklase sa IUCN ang espesye sa nagtikapuo. Pagka karon wala pay siak nga nalista ubos niini niya."
297,ceb,https://ceb.wikipedia.org/wiki/Alsomitra_macrocarpa,https://upload.wikimedia.org/wikipedia/commons/c/cd/Alsomitra_macrocarpa_seed_%28syn._Zanonia_macrocarpa%29.jpg,Alsomitra macrocarpa,,Alsomitra macrocarpa,,"Kebun Raya, Bogor, Indonesia. A bit of flowery prose from an essay that I wrote in 2001 on wind-dispersed seeds &amp; fruits: ""Every now and then, field botanists are treated to transcendental moments when the light is golden, the air is fresh, interesting plants are at hand, and the hardships of field work just melt away. During those times, scientific insights arrive with astonishing clarity and grace. One such moment for me came on a sunny afternoon in the Kebun Raya Botanic Garden, in Bogor, Indonesia, some years ago. On that memorable day, I was transfixed as I watched dozens of winged seeds of Alsomitra macrocarpa (Cucurbitaceae, the squash family) glide to the ground in broad, lazy spirals. The seeds spilled out from a fruit hanging on the liana climbing on one of the enormous old trees in the garden. All the principles of aerodynamics as they relate to seed dispersal were manifest in that one lovely moment. ""The gliding seeds of Alsomitra exhibit two kinds of motion: The forward gliding motion, which takes the seed on a helical, downward path, and phugoid oscillations, in which the gliding seed gains lift, stalls, drops briefly until it accelerates enough to generate lift, starting the process over again. Phugoid oscillations are well known to aviation engineers and model airplane fliers, because they can destabilize mechanized flight, but in the seeds of Alsomitra, phugoid oscillations add a graceful rhythm to the descent, and more importantly, slow the descent of the seeds giving them more time aloft. Time aloft is the sine qua non of successful dispersal by wind.""",,image/jpeg,2620,3940,True,True,True,"Espesye sa pepino nga una nga gihulagway ni Carl Ludwig von Blume, ug nga gihatagan sa eksakto nga ngalan ni Max Joseph Roemer ang Alsomitra macrocarpa. Ang Alsomitra macrocarpa sakop sa kahenera nga Alsomitra sa kabanay nga Cucurbitaceae. Pagka karon wala pay siak nga nalista ubos niini niya."
298,vi,https://vi.wikipedia.org/wiki/Paphiopedilum_haynaldianum,http://upload.wikimedia.org/wikipedia/commons/1/1c/Paphiopedilum_haynaldianum_Orchi_01.jpg,Paphiopedilum haynaldianum,Hình ảnh,Paphiopedilum haynaldianum / Hình ảnh,,Paphiopedilum haynaldianum - flower,,image/jpeg,960,1293,True,True,True,"Paphiopedilum haynaldianum là một loài lan thuộc Chi Lan hài, Họ Lan. Loài này sinh sống ở Negros và Luzon, Phlipipin."
299,vi,https://vi.wikipedia.org/wiki/Phoniscus_atrox,https://upload.wikimedia.org/wikipedia/commons/3/34/Distribution_of_Phoniscus_atrox.png,Phoniscus atrox,,Phoniscus atrox,,English: Geographical distribution of Phoniscus atrox according to IUCNRedlist,,image/png,1614,1877,True,True,True,"Phoniscus atrox là một loài động vật có vú trong họ Dơi muỗi, bộ Dơi. Loài này được Miller mô tả năm 1905."
300,id,https://id.wikipedia.org/wiki/Timothy_DeLaGhetto,https://upload.wikimedia.org/wikipedia/commons/c/c7/Traphik.jpg,Timothy DeLaGhetto,,Timothy DeLaGhetto,DeLaGhetto in 2008,From Rush Hour photoshoot back in 2008.,,image/jpeg,580,417,True,True,True,"Tim Chantarangsu, yang lebih dikenal sebagai Timothy DeLaGhetto dan dulunya Traphik, adalah seorang rapper, komedian, aktor, dan pembawa acara internet Amerika. Disamping rap, ia memproduksi dan berperan dalam video-video komedi yang diunggah ke saluran YouTube-nya. Ia sekarang menjadi anggota pemeran acara komedi improv Wild 'N Out, di MTV dan MTV2."
301,id,https://id.wikipedia.org/wiki/Bekantan,https://upload.wikimedia.org/wikipedia/commons/3/35/Nasalis_larvatus_range_map.png,Bekantan,,Bekantan,,"English: Proboscis monkey (Nasalis larvatus), range map, depending on the range map at IUCN red list Svenska: Näsapans utbredningsområde",,image/png,540,621,True,True,True,"Bekantan adalah jenis monyet berhidung panjang dengan rambut berwarna coklat kemerahan dan merupakan satu dari dua spesies dalam genus Nasalis. Bekantan merupakan hewan endemik pulau Kalimantan yang tersebar di hutan bakau, rawa dan hutan pantai. Ciri utama yang membedakan bekantan dari monyet lainnya adalah hidung panjang dan besar yang hanya ditemukan di spesies jantan.
Bekantan merupakan fauna identitas provinsi Kalimantan Selatan. Hewan ini dikenal dengan berbagai nama, misalnya proboscis monkey atau long-nosed monkey dalam bahasa Inggris, kera bekantan dalam bahasa Malaysia, bangkatan untuk Brunei, sementara penduduk sekitar juga menyebutnya monyet belanda atau kera belanda, pika, bahara bentangan, raseng, dan kahau. Berdasarkan penangkapan liar yang terus berlanjut, hilangnya hutan, dan keterbatasan habitatnya, bekantan ditempatkan dalam status terancam punah di dalam daftar merah IUCN. Spesies ini dilindungi baik oleh organisasi dunia maupun pemerintah Indonesia. Ia ditempatkan dalam CITES apendiks I."
302,ceb,https://ceb.wikipedia.org/wiki/Trachypithecus_pileatus,https://upload.wikimedia.org/wikipedia/commons/6/64/Trachypithecus_pileatus.JPG,Trachypithecus pileatus,,Trachypithecus pileatus,,"English: Capped langur (Trachypithecus pileatus durga) in Lawachara forest, near Sreemangal, Bangladesh. Photo taken by: Claude Peloquin (cpeloquin) on 1 January 2008.",,image/jpeg,984,724,True,True,True,Espesye sa ungoy nga una nga gihulagway ni Edward Blyth ni adtong 1843 ang Trachypithecus pileatus. Ang Trachypithecus pileatus sakop sa kahenera nga Trachypithecus sa kabanay nga Cercopithecidae. Giklaseklase sa IUCN ang espesye sa madutlan. Pagka karon wala pay siak nga nalista ubos niini niya.
303,id,https://id.wikipedia.org/wiki/Paduwang,https://upload.wikimedia.org/wikipedia/commons/3/32/A_model_of_Madurese_paduwang.png,Paduwang,Deskripsi,Paduwang / Deskripsi,"Model paduwang Madura di Museum Nasional Leiden, Belanda.","English: A vector drawing of a paduwang of Madura. Drawn from a model in National Museum, Leiden. Bahasa Indonesia: Gambar vektor dari paduwang Madura. Digambar dari sebuah model di Museum Nasional, Leiden.",,image/png,3267,3840,True,True,True,"Paduwang adalah perahu cadik ganda tradisional dari Madura, Indonesia. Ia dibangun dengan papan, bukan kayu tunggal, dan digunakan untuk menangkap ikan, perdagangan dan transportasi orang dan barang di dekat pulau Madura. Pada abad ke-19, paduwang adalah perahu nelayan yang populer di Jawa Timur."
304,jv,https://jv.wikipedia.org/wiki/Soerjadi_Soerjadarma,https://upload.wikimedia.org/wikipedia/commons/0/04/Suryadarma.jpg,Soerjadi Soerjadarma,,Soerjadi Soerjadarma,,Laksamana Udara Soerjadi Soerjadarma. Kepala Staf TNI Angkatan Udara,,image/jpeg,822,600,True,True,True,"Laksamana Udara Soerjadi Soerjadarma inggih punika Kepala Staf TNI Angkatan Udara saking taun 1946 dumugi taun 1962.
Nalika 1 September 1945 piyambakipun dipuntugasaken mbentuk AURI déning Présidhèn Soekarno lan dipunangkat minangka KASAU nalika 9 April 1946. Nalika 18 Pebruari 1960, kejawi dados KASAU jabatanipun dipuninggilaken dados Mantri/Kastaf AURI.
Suryadi Suryadarma minangka pendiri lan Bapak AURI – boten namung gadhah peran ing ngembangaken donya dirgantara wonten ing babagan kemiliteran, nanging ugi minangka pelopor ing penerbangan komersial. Boten kumalangkung manawi dipunngendikakaken, Suryadarma sampun dadosaken dirgantara minangka péranganing gesangipun."
305,vi,https://vi.wikipedia.org/wiki/B%C3%A0i_ch%C3%B2i,https://upload.wikimedia.org/wikipedia/commons/f/f2/B%C3%A0i_Ch%C3%B2i.jpg,Bài chòi,,Bài chòi,"Đánh bài chòi ở làng Thanh Toàn, Huế","Tiếng Việt: Đánh vi:bài chòi tại làng Thanh Toàn, Huế.",,image/jpeg,1936,1288,True,True,True,"Bài chòi là một loại hình nghệ thuật dân ca và trò chơi dân gian đặc trưng ở miền Trung Việt Nam, về sau đã được phát triển thành một loại hình sân khấu ca kịch.
Lúc 17h15’ ngày 7 tháng 12 năm 2017, tại Phiên họp Uỷ ban Liên Chính phủ Công ước 2003 về bảo vệ di sản văn hóa phi vật thể lần thứ 12 của UNESCO diễn ra tại Jeju, hồ sơ Nghệ thuật Bài chòi Trung Bộ của Việt Nam đã được ghi danh là di sản văn hóa phi vật thể đại diện của nhân loại."
306,id,https://id.wikipedia.org/wiki/Neurothemis,http://upload.wikimedia.org/wikipedia/commons/6/6e/Brown_dragonfly.jpg,Neurothemis,,Neurothemis,,"Neurothemis fulvia (female) dragonfly found at Talakaveri, Coorg",,image/jpeg,539,800,True,True,True,"Neurothemis adalah salah satu genus capung dari familia Libellulidae.
Penyebaran mereka adalah di India, Asia, Australia dan wilayah Pasifik.
Sebagian besar spesies Neurothemis berwarna merah."
307,id,https://id.wikipedia.org/wiki/Stupa,https://upload.wikimedia.org/wikipedia/commons/5/59/Mankiala_Stupa.JPG,Stupa,,Stupa,Sebuah stupa di Pakistan,Mankiala Stupa situated near Islamabad / Rawalpindi Pakistan. It is a holy site for Buddhist as it is related to Mahatma Buddha.,,image/jpeg,1200,1600,True,True,True,"Bentuk stupa adalah setengah bola yang dibuat oleh manusia
Di India kuno, bangunan stupa digunakan sebagai makam, tempat menyimpan abu kalangan bangsawan atau tokoh tertentu. Di kalangan Buddhis, stupa menjadi tempat menyimpan relik Buddha sendiri. Setelah wafat lalu dikremasi, sisa pembakaran yang berupa kristal, disebut relik atau sarira disimpan dalam delapan stupa terpisah yang didirikan di India Utara.
Dalam perkembangannya, stupa menjadi lambang Agama Buddha itu sendiri. Semasa pemerintahan Ashoka, dibangun banyak stupa untuk menanandakan kedudukan Agama Buddha sebagai agama utama di India. Demikian pula di Asia Timur dan Asia Tenggara, stupa didirikan sebagai bukti pengakuan terhadap Agama Buddha di wilayah yang bersangkutan. Bagi kita sekarang, stupa dapat menjadi petunjuk seberapa luas Agama Buddha tersebar di suatu wilayah.
Sebagai lambang perjalanan Sang Buddha mencapai pencerahan, bangunan terdiri atas 3 bagian, yaitu andah, yanthra, dan cakra. Pembagian dan maknanya tidak jauh berbeda dengan candi.
Bangunan stupa di Indonesia memiliki kekhasan tersendiri dibandingkan di India maupun di Asia Timur. Di tempat lain banyak bangunan stupa yang berdiri sendiri."
308,id,https://id.wikipedia.org/wiki/Mohammad_Ahsan,https://upload.wikimedia.org/wikipedia/commons/2/27/Mohammad_Ahsan_Indonesia_Open_2016.jpg,Mohammad Ahsan,,Mohammad Ahsan,,English: Mohammad Ahsan during a press conference at 2016 Indonesia Open Super Series Premier,,image/jpeg,483,380,True,True,True,Mohammad Ahsan adalah salah satu pemain bulu tangkis Ganda Putra Indonesia yang berpasangan dengan Hendra Setiawan.
309,vi,https://vi.wikipedia.org/wiki/AKM,https://upload.wikimedia.org/wikipedia/commons/e/e1/Polish_AKMS.JPEG,AKM,Sử dụng,AKM / Sử dụng,Một khẩu AKM với hệ thống chấm mục tiêu laser,"A Partnership For Peace soldier, armed with an AKMS assault rifle with the multiple integrated laser engagement system (MILES) attached, takes a knee after spotting the enemy on a patrol at the Joint Readiness Training Center.",,image/jpeg,2980,1930,True,True,True,"AKM là súng trường tấn công rất nổi tiếng của Liên Xô. Nó là kết quả của việc cải tiến AK-47 vào thập niên 1950. Được trang bị cho Hồng Quân vào năm 1959, AKM được sử dụng rộng rãi trên thế giới bởi độ chính xác, hỏa lực mạnh, độ tin cậy cao, độ bền và thiết kế đơn giản của nó. Tại Liên Xô cũ và Nga, AKM được sản xuất tại các xưởng quân khí là Tula và Izhevsk. Súng được chính thức sử dụng trong quân đội Liên Xô vào cuối năm 1960, song hành cùng AK-47 cũ hơn. Hiện nay AKM vẫn còn được sử dụng tại Nga và nhiều lực lượng vũ trang trên thế giới."
310,id,https://id.wikipedia.org/wiki/William_F._Marquat,https://upload.wikimedia.org/wikipedia/commons/c/c0/William_F._Marquat.JPG,William F. Marquat,,William F. Marquat,William F. Marquat sebagai mayjen,"English: William Frederic Marquat (March 17, 1894 - May 30, 1959) was a Major General in the US Army. Prior to his service in the military, Marquat was a reporter for The Seattle Times. Prior to the Japanese invasion of 1941, Marquat served with the Office of the Military Advisor to the Commonwealth Government of the Philippines, as the chief engineering advisor.",,image/jpeg,966,780,True,True,True,"William Frederic Marquat adalah seorang mayjen dalam US Army. Sebelum bertugas dalam militer, Marquat menjadi wartawan untuk The Seattle Times. Sebelum invasi Jepang tahun 1941, Marquat bertugas dengan Kantor Penasehat Militer untuk Pemerintahan Persemakmuran Filipina, sebagai ketua penasehat teknik."
311,vi,https://vi.wikipedia.org/wiki/Ch%C3%AD_Linh,https://upload.wikimedia.org/wikipedia/commons/8/89/Emblem_of_Chilinh_City.png,Chí Linh,,Chí Linh,,Tiếng Việt: Biểu trưng của Chí Linh. English: Seal of Chi Linh.,,image/png,816,816,True,True,True,"Chí Linh là một thành phố nằm ở phía bắc tỉnh Hải Dương, thuộc vùng tam giác kinh tế Hà Nội - Hải Phòng - Quảng Ninh.
Thành phố Chí Linh có 3 trung tâm lớn là khu vực phường Phả Lại, khu vực trung tâm thuộc phường Sao Đỏ và phường Bến Tắm."
