,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description
311,vi,https://vi.wikipedia.org/wiki/Ng%C6%B0%E1%BB%9Di_%C3%8A_%C4%90%C3%AA,https://upload.wikimedia.org/wikipedia/commons/6/63/Tetragrammaton.jpg,Người Ê Đê,Tên họ người ÊĐê,Người Ê Đê / Tôn giáo / Tên họ người ÊĐê,"Ký họa danh xưng Thượng đế Y-HWH (AÊ-DIÊ) bằng chữ Do Thái Hebrew. Vào đầu thế kỷ XX, Y-Jut đã tiến hành cải cách lối đặt đệm tên họ cho người Ê Đê bằng cách dùng chữ cái đầu là chữ "" Y-"" là danh xưng Thượng đế Y-HWH (Thiên Chúa Giê-Hô-Va hay Gia-Vê) để đệm tên lót cho tất cả người nam thay thế hẳn lối đặt tên chịu ảnh hưởng từ phong kiến Champa và Java(Indonesia) mang nhiều màu sắc phân biệt thứ bậc, tuổi tác, địa vị rườm rà phức tạp (Dam, Hbia, Ama, Aê, Yă, Aduôn, pô...) hầu hết ngày nay người nam Ê Đê đều đệm chữ cái ""Y-"" từ chữ ""YHWH"" theo cấu trúc ""(Y-)+(tên gọi) +(họ) như là một điều bắt buộc cho mọi nam giới người Đê mang ý nghĩa:những đứa con trai của Yang (anak Aê-Diê).[tào lao]","English: Detail of a stained glass window featuring a representation of the Tetragrammaton installed in Grace Episcopal Church soon after 1868 when the church was built in Decorah, Iowa Français&#160;: Détail d'un vitrail représentant le tétragramme YHWH, dans l'église épiscopalienne Grace, installé peu après la construction du temple en 1868, à Decorah, Iowa, Etats-Unis",,image/jpeg,2264,2264,True,True,True,"Người Ê Đê là một dân tộc có vùng cư trú là miền trung Việt Nam, đông bắc Campuchia, nam Lào và đông Thái Lan.
Tại Việt Nam người Ê Đê được công nhận trong số 54 dân tộc tại Việt Nam.
Người Ê Đê nói tiếng Ê Đê một ngôn ngữ thuộc phân nhóm ngôn ngữ Chăm là ngôn ngữ thuộc ngữ chi Malay-Polynesia của ngữ hệ Nam Đảo. Người Ê Đê thuộc nhóm chủng tộc Austronesia.
Trước năm 1975, tại miền nam Việt Nam, trong văn bản hành chính của Việt Nam Cộng hoà, người Ê Đê được gọi là người Rađê. Theo tài liệu của Ủy ban Dân tộc Chính phủ Việt Nam dân số người Ê Đê thống kê ngày 01/04/2009 là khoảng 331.194 người, xếp thứ 11 về số lượng trong cộng đồng các dân tộc Việt Nam. Người Ê Đê hiện nay khá đặc trưng, nổi bật là một cộng đồng có xu hướng tương đối thống nhất ý thức dân tộc, cũng là một cộng đồng dân tộc-tôn giáo khá rõ nét với hơn 70% dân số ảnh hưởng của đạo Tin Lành."
312,vi,https://vi.wikipedia.org/wiki/Nh%C3%A0_Tr%E1%BA%A7n,https://upload.wikimedia.org/wikipedia/vi/3/3d/Chan_den.JPG,Nhà Trần,Văn hóa nghệ thuật,Nhà Trần / Văn hóa nghệ thuật,Chân đèn (phần dưới) gốm men trắng với hình tượng rồng thời Trần,Chân đèn gốm thời Trần,,image/jpeg,3264,2448,True,True,True,"Nhà Trần là triều đại quân chủ phong kiến trong lịch sử Việt Nam. Đây là triều đại được lưu danh với những võ công hiển hách trong lịch sử Việt Nam. Triều đại này khởi đầu khi Trần Cảnh lên ngôi vào năm 1225 sau khi được vợ là Lý Chiêu Hoàng truyền ngôi. Những năm đầu tiên, Trần Cảnh còn nhỏ tuổi, toàn bộ quyền hành của nhà Trần đều do một tôn thất vai chú của Trần Cảnh là Trần Thủ Độ nắm quyền, chính Trần Thủ Độ đã âm thầm ép Lý Chiêu Hoàng nhường ngôi cho cháu mình.
Trong giai đoạn nắm giữ quyền lực, nhà Trần vẫn đóng đô ở Thăng Long – kinh đô triều cũ, tiếp tục mở rộng và phát triển sự hưng thịnh có từ đời nhà Lý. Về chính sách chính trị, các hoàng đế nhà Trần cũng xây dựng bộ máy nhà nước hoàn thiện hơn so với nhà Lý, họ tạo nên một hệ thống đặc biệt, trong đó các Hoàng đế sẽ sớm nhường ngôi cho Thái tử mà lui về làm Thái thượng hoàng, tuy nhiên vẫn cùng vị Hoàng đế mới điều hành chính sự. Việc này được đánh giá là tích cực, khi ngôi Hoàng đế sớm có chủ, tránh được việc tranh giành ngôi vua như triều đại nhà Lý trước đó; và bản thân vị Hoàng đế sẽ tiếp xúc và làm quen việc cai trị cho đến khi trưởng thành."
313,fil,https://tl.wikipedia.org/wiki/Aleosan,http://upload.wikimedia.org/wikipedia/commons/0/0c/Ph_locator_cotabato_aleosan.png,Aleosan,,Aleosan,Mapa ng Cotabato na nagpapakita sa lokasyon ng Aleosan.,English: Map of the Cotabato showing the location of Aleosan,Mapa ng Cotabato na nagpapakita sa lokasyon ng Aleosan.,image/png,300,300,True,True,True,"Ang Bayan ng Aleosan ay isang ika-4 na klaseng bayan sa lalawigan ng Cotabato, Pilipinas. Ayon sa 2015 senso, ito ay may populasyon na 39,405 sa may 8,803 na kabahayan."
314,my,https://my.wikipedia.org/wiki/%E1%80%A1%E1%80%B1%E1%80%AC%E1%80%84%E1%80%BA%E1%80%86%E1%80%94%E1%80%BA%E1%80%B8%E1%80%85%E1%80%AF%E1%80%80%E1%80%BC%E1%80%8A%E1%80%BA,https://upload.wikimedia.org/wikipedia/commons/a/ab/Aung_San_Suu_Kyi_greeting_supporters_from_Bago_State.jpg,အောင်ဆန်းစုကြည်,ဂီတ,အောင်ဆန်းစုကြည် / ပေါ်ပြူလာ မီဒီယာ / ဂီတ,၂၀၁၁ ပဲခူးခရီးစဉ်တွင် ထောက်ခံအားပေးသူများကို နှုတ်ဆက်နေစဉ်။,English: Aung San Suu Kyi greeting supporters from Bago Region on 14 August 2011.မြန်မာဘာသာ: အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ခေါင်းဆောင် ဒေါ်အောင်ဆန်းစုကြည် ပဲခူးတိုင်းဒေသကြီးတွင် ၁၀၁၁ ခုနှစ် ဩဂုတ်လ ၁၄ ရက် အားပေးကြသည့်ပြည်သူများ နှုတ်ဆက်စဉ်,,image/jpeg,2304,3456,True,True,True,"ဒေါ်အောင်ဆန်းစုကြည် သည် မြန်မာနိုင်ငံသား အမျိုးသမီး နိုင်ငံရေး ခေါင်းဆောင်တစ်ဦး ဖြစ်ပြီး ၁၉၉၁ ခုနှစ်၏ နိုဘဲလ် ငြိမ်းချမ်းရေးဆုရှင် ဖြစ်သည့်အပြင်၊ သံတမန် နှင့် အမျိုးသမီးစာရေးဆရာမ တစ်ဦးလည်း ဖြစ်သည်။ သူမသည် အမျိုးသား ဒီမိုကရေစီ အဖွဲ့ချုပ်ပါတီ၏ ခေါင်းဆောင်တစ်ဦး ဖြစ်ပြီး လက်ရှိ နိုင်ငံတော်၏ အတိုင်ပင်ခံပုဂ္ဂိုလ် လည်း ဖြစ်သည်။
သူမသည် ပြီးခဲ့သည့် နှစ် ၂၁ အတွင်း ၁၅ နှစ်ကျော်ကြာ နေအိမ် အကျယ်ချုပ် ကျခံခဲ့ရသူ ဖြစ်သည်။ ၁၉၉၀ ခုနှစ် ပါတီစုံ ဒီမိုကရေစီ အထွေထွေ ရွေးကောက်ပွဲတွင် ဒေါ်အောင်ဆန်းစုကြည်ဦးဆောင်သည့် အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်မှ အပြတ်အသတ် အနိုင်ရရှိခဲ့ပြီး မြန်မာနိုင်ငံ၏ ပထမဦးဆုံး အမျိုးသမီးဝန်ကြီးချုပ် ဖြစ်ခွင့် ရှိခဲ့သော်လည်း စစ်အစိုးရမှ ထိုရွေးကောက်ပွဲရလဒ်ကို အသိအမှတ်မပြုခဲ့ပေ။ ၂၀၁၂ ခုနှစ် ဧပြီလ ၁ ရက်နေ့တွင် ကျင်းပသည့် ကြားဖြတ်ရွေးကောက်ပွဲ၌ ပါဝင်ယှဉ်ပြိုင်ခဲ့ပြီး ရန်ကုန်တိုင်း ကော့မှူးမြို့နယ် ကိုယ်စားလှယ်အမတ်ဖြစ်လာသည်။
သူမသည် ၁၉၉၀ ခုနှစ်တွင် ရွပ်ဖ်တိုဆု နှင့် လွတ်လပ်စွာစဉ်းစားတွေးခေါ်မှုအတွက် ပေးအပ်သော စက်ခါရော့ဗ်ဆု တို့ကို ချီးမြှင့်ခြင်းခံခဲ့ရပြီး၊ ဖိနှိပ်ချုပ်ချယ်သည့် စစ်အစိုးရ လက်အောက်တွင် အကြမ်းမဖက်ပဲ ငြိမ်းချမ်းစွာ တိုက်ပွဲဝင်မှုကြောင့် ၁၉၉၁ ခုနှစ်၌ နိုဘဲလ် ငြိမ်းချမ်းရေးဆုကိုလည်း ရရှိခဲ့သူဖြစ်သည်။"
315,ceb,"https://ceb.wikipedia.org/wiki/Larena,_Siquijor",https://upload.wikimedia.org/wikipedia/commons/7/74/Ph_locator_siquijor_larena.png,"Larena, Siquijor",,"Larena, Siquijor",,English: Map of Siquijor showing the location of Larena,Mapa sa Siquijor nga nagapakita kon asa nahamutangan ang Larena,image/png,250,300,True,True,True,"Ang Larena usa ka 5th class na lungsod sa lalawigan sa Siquijor sa Taliwalang Kabisay-an na rehiyon sa Kabisay-an sa Pilipinas. Sumala sa 2000 na senso, ang Larena may 11,861 ka tawo sa 2,328 na bubong."
316,id,https://id.wikipedia.org/wiki/Honda_Brio,https://upload.wikimedia.org/wikipedia/commons/9/98/2016_Honda_Brio_Satya_1.2_E_hatchback_%28DD1%3B_12-15-2018%29%2C_South_Tangerang.jpg,Honda Brio,Galeri,Honda Brio / Galeri,,"English: 2016 Honda Brio Satya 1.2 E hatchback (DD1) photographed in South Tangerang, Banten, Indonesia.",,image/jpeg,2443,3922,True,True,True,"Honda Brio adalah mobil berjenis hatchback subkompak 5 pintu yang diproduksi oleh Honda di Indonesia dan Thailand. Mobil ini diperkenalkan pada bulan Maret 2011.
Honda Brio diluncurkan di Indonesia pada bulan Agustus 2012, dengan harga ketika peluncuran berkisar antara 149-170 juta rupiah. Pada bulan Agustus 2013, Brio mulai dirakit di Indonesia dengan kehadiran versi LGCC bernama Brio Satya."
317,id,https://id.wikipedia.org/wiki/Pustaha,https://upload.wikimedia.org/wikipedia/commons/3/36/COLLECTIE_TROPENMUSEUM_Wichelboek_met_onderwijzing_omtrent_het_citroenorakel_versierd_met_boraspati_TMnr_A-4173.jpg,Pustaha,Galeri,Pustaha / Galeri,,Nederlands: Wichelboek. Wichelboek met onderwijzing omtrent het citroenorakel versierd met boraspati,,image/jpeg,600,800,True,True,True,"Pustaha, dikenal juga sebagai pustaka dalam kelompok bahasa Batak Utara dan laklak dalam bahasa Simalungun, adalah naskah tradisional Batak yang utamanya digunakan oleh pendeta adat Batak sebagai catatan pribadi mengenai ilmu kedukunan. Naskah ini terbuat dari olahan kulit kayu yang dilipat-lipat dan ditulisi dengan surat Batak, seringkali dengan selingan gambar dan diagram esoteris."
318,id,https://id.wikipedia.org/wiki/Tahu_goreng,http://upload.wikimedia.org/wikipedia/commons/c/c6/Tahu_goreng.JPG,Tahu goreng,Pengolahan,Tahu goreng / Pengolahan,Tahu yang tengah digoreng di dalam minyak goreng panas yang banyak,Bahasa Indonesia: Tahu goreng English: Fried tofu 日本語: 揚げ豆腐,,image/jpeg,1536,2048,True,True,True,"Tahu Goreng adalah masakan dari tahu yang digoreng yang banyak ditemukan Indonesia, Malaysia dan Singapura."
319,war,https://war.wikipedia.org/wiki/Carlos_P._Romulo,http://upload.wikimedia.org/wikipedia/commons/f/fb/Carlos_Romulo_Clark_Air_Base_1979.jpg,Carlos P. Romulo,Mga libro,Carlos P. Romulo / Mga libro,Hi Carlos P. Romulo ha Clark Air Base (1979),"Foreign Minister of the Philippines, Carlos P. Romulo during the Clark Air Force Base turnover ceremonies",,image/jpeg,993,566,True,True,True,"Hi Carlos Peña Rómulo, QSC PLH usa nga Pilipino nga diplomata, tawo-hin-estado, sundalo, periodista ngan paragsurat. Usa hiya nga reporter ha edad nga 16, usa nga editor hin diario ha edad nga 20, ngan usa nga paragmantala ha edad nga 32. Usa hiya han mga nagtukod han Boy Scouts of the Philippines, usa nga heneral han US Army ngan han Pilipino nga Army, mangulo hin unibersidad, Mangulo han Asamblea Heneral han Nasyones Unidas, ngan ha urhe ginkilala nga usa han mga National Artist ha Literatura, ngan nakakarawat hin damo nga iba nga mga dungog ngan mga honoraryo nga degree."
320,vi,https://vi.wikipedia.org/wiki/B%C3%BAn_m%E1%BB%8Dc,https://upload.wikimedia.org/wikipedia/commons/1/1a/B%C3%BAn_m%E1%BB%8Dc_s%C6%B0%E1%BB%9Dn.jpg,Bún mọc,,Bún mọc,Bún mọc sườn (sườn non),Tiếng Việt: Bún mọc sườn dọc mùng,,image/jpeg,2448,3264,True,True,True,"Bún mọc, hay bún mộc, là món ăn có nguồn gốc miền Bắc Việt Nam, món bún này đặc trưng với nguyên liệu là một viên mọc trong tô bún."
321,vi,https://vi.wikipedia.org/wiki/Qu%E1%BA%A7n_%C4%91%E1%BA%A3o_Tr%C6%B0%E1%BB%9Dng_Sa,https://upload.wikimedia.org/wikipedia/vi/e/e9/DNA1602.jpg,Quần đảo Trường Sa,Lịch sử,Quần đảo Trường Sa / Lịch sử,"Bản sao bản đồ Biển Đông và vùng Đông Nam Á của Matteo Ricci, vẽ trong ""Khôn dư vạn quốc toàn đồ"" in tại Trung Quốc năm 1602, về sau được người Nhật Bản ghi thêm dòng chú thích bằng chữ Hán ""万里長沙"" (Vạn Lý Trường Sa).",Bản đồ Đông Nam Á (trung tâm là Biển Đông) trích từ Khôn Dư Vạn Quốc Toàn Đồ năm 1602 của Matteo Ricci.Nguồn gốc: https://commons.wikimedia.org/wiki/File:Kunyu_Wanguo_Quantu_%28%E5%9D%A4%E8%BC%BF%E8%90%AC%E5%9C%8B%E5%85%A8%E5%9C%96%29.jpg,,image/jpeg,800,1280,True,True,True,"Quần đảo Trường Sa là một tập hợp thực thể địa lý được bao quanh bởi những vùng đánh cá trù phú và có tiềm năng dầu mỏ, khí đốt thuộc biển Đông. Tuy nhiên, quần đảo này đang trong tình trạng tranh chấp ở các mức độ khác nhau giữa sáu bên là Brunei, Trung Hoa Dân Quốc, Malaysia, Philippines, Cộng hoà Nhân dân Trung Hoa và Việt Nam. Ở cấp độ quốc tế, phạm vi của khái niệm Spratly Islands vẫn chưa được xác định rõ và đang trong vòng tranh cãi. Ở cấp độ quốc gia cũng có các cách hiểu khác nhau. Tuy Đài Loan, Trung Quốc và Việt Nam trên danh nghĩa đều tuyên bố chủ quyền đối với toàn bộ quần đảo, nhưng khái niệm quần đảo Nam Sa trong nhận thức của Đài Loan và Trung Quốc là bao hàm toàn bộ các thực thể địa lý nằm bên trong phần phía nam của đường chín đoạn. Đối với Philippines, phạm vi tuyên bố chủ quyền của nước này bao trùm hầu hết quần đảo và được gọi là Nhóm đảo Kalayaan. Về phần Malaysia, nước này đòi hỏi một số thực thể ở phía nam của quần đảo. Cuối cùng, chưa rõ Brunei đòi hỏi cụ thể thực thể địa lý nào vì chỉ thấy nước này đưa ra yêu sách về vùng đặc quyền kinh tế và thềm lục địa mà trong vùng đó có vài thực thể thuộc biển Đông."
322,id,https://id.wikipedia.org/wiki/Aceh,https://upload.wikimedia.org/wikipedia/commons/1/13/T._Nyak_Arief%2C_Residen_Aceh.jpg,Aceh,Daftar Gubernur Aceh,Aceh / Politik dan Pemerintahan / Daftar Gubernur Aceh,,"English: T. Nyak Arief, Resident of Atjech",,image/jpeg,317,244,True,True,True,"Aceh adalah sebuah provinsi di Indonesia yang ibu kotanya berada di Banda Aceh. Aceh merupakan salah satu provinsi di Indonesia yang diberi status sebagai daerah istimewa dan juga diberi kewenangan otonomi khusus. Aceh terletak di ujung utara pulau Sumatra dan merupakan provinsi paling barat di Indonesia. Menurut hasil sensus Badan Pusat Statistik tahun 2019, jumlah penduduk provinsi ini sekitar 5.281.891Jiwa. Letaknya dekat dengan Kepulauan Andaman dan Nikobar di India dan terpisahkan oleh Laut Andaman. Aceh berbatasan dengan Teluk Benggala di sebelah utara, Samudra Hindia di sebelah barat, Selat Malaka di sebelah timur, dan Sumatra Utara di sebelah tenggara dan selatan.
Aceh dianggap sebagai tempat dimulainya penyebaran Islam di Indonesia dan memainkan peran penting dalam penyebaran Islam di Asia Tenggara. Pada awal abad ke-17, Kesultanan Aceh adalah negara terkaya, terkuat, dan termakmur di kawasan Selat Malaka. Sejarah Aceh diwarnai oleh kebebasan politik dan penolakan keras terhadap kendali orang asing, termasuk bekas penjajah Belanda dan pemerintah Indonesia. Jika dibandingkan dengan dengan provinsi lainnya, Aceh adalah wilayah yang sangat konservatif."
323,id,https://id.wikipedia.org/wiki/GPIB_Paulus_Jakarta,https://upload.wikimedia.org/wikipedia/commons/6/60/Tulisan_yang_terpatri_pada_Cawan_GPIB_Paulus.jpg,GPIB Paulus Jakarta,Peralatan Sakramen,GPIB Paulus Jakarta / Peralatan Sakramen,Tulisan yang terpatri pada cawan,Bahasa Indonesia: GPIB Paulus,,image/jpeg,1056,1772,True,True,True,"Gereja Paulus Jakarta atau yang dikenal juga dengan Gedung Gereja GPIB Paulus Jakarta adalah sebuah bangunan gereja yang berada di wilayah Menteng, Jakarta, Indonesia. Gereja ini bernaung dalam GPIB dengan sistem Presbiterial Sinodal."
324,id,https://id.wikipedia.org/wiki/Maharani,https://upload.wikimedia.org/wikipedia/commons/a/aa/A_Tang_Dynasty_Empress_Wu_Zetian.JPG,Maharani,Asia Timur dan Vietnam (Sinosfer),Maharani / Gelar maharani dalam berbagai bahasa / Asia Timur dan Vietnam (Sinosfer),,Empress Wu (Wu Zetian),,image/jpeg,393,347,True,True,True,"Maharani adalah gelar istana yang merupakan bentuk wanita dari gelar maharaja dan digunakan untuk merujuk kepada maharaja perempuan. Dikarenakan gelar kaisar tidak memiliki bentuk wanita yang resmi dalam bahasa Indonesia, maharani kerap digunakan untuk merujuk kepada kaisar perempuan. Selain untuk merujuk kepada wanita yang menjadi kepala monarki, maharani juga dapat digunakan untuk merujuk kepada permaisuri maharaja atau permaisuri kaisar.
Gelar maharani berbeda dengan ratu. Sebagaimana maharaja dan kaisar yang kedudukannya lebih tinggi dari raja, maharani juga memiliki tingkatan yang lebih tinggi dari ratu."
325,vi,https://vi.wikipedia.org/wiki/Sharad_Malhotra,https://upload.wikimedia.org/wikipedia/commons/1/15/Sharad_Malhotra_at_the_trailer_launch_of_Ek_Tera_Saath.jpg,Sharad Malhotra,,Sharad Malhotra,Sharad Malhotra,English: Sharad Malhotra at Music and trailer launch of Hindi film Ek Tera Saath.,,image/jpeg,390,340,True,True,True,"Sharad Malhotra sinh ngày 9 tháng 1 năm 1983, là diễn viên truyền hình Ấn Độ.
Được biết đến nhiều nhất qua vai diễn Rishi Singh Bedi và vai Sagar. Gần đây anh tham gia vào seri Muskaan trên đài Star Bharat với vai Raunak Singh."
326,ceb,https://ceb.wikipedia.org/wiki/Thayland,https://upload.wikimedia.org/wikipedia/commons/a/a9/Flag_of_Thailand.svg,Thayland,,Thayland,Ang bandera sa Tayland,,,image/svg+xml,600,900,True,True,True,Nasod ang Thayland nga nahimutang sa Asia.
327,vi,https://vi.wikipedia.org/wiki/%C4%90%C6%B0%E1%BB%9Di_%C6%B0%C6%A1i,https://upload.wikimedia.org/wikipedia/commons/7/78/Pongo_pygmaeus_%28orangutang%29.jpg,Đười ươi,Hành vi,Đười ươi / Hành vi,Đười ươi có những hành vi như con người,"Pongo pygmaeus (Linnaeus, 1760) Dansk: Orangutang i Ålborg Zoo, Danmark Deutsch: Orang-Utan English: Orangutan in Aalborg Zoo, Denmark Español: Orangután Français&#160;: Orang-outan Русский: Калимантанский орангутан в Ольборгском зоопарке (Дания)",,image/jpeg,1200,771,True,True,True,"Đười ươi hay còn gọi là dã nhân hay người rừng là một chi thuộc họ Người, thuộc bộ Linh trưởng ở châu Á còn tồn tại. Chúng là động vật thuộc loại lớn, sống trên cây nhiều hơn trên mặt đất. Là loài linh trưởng lông rậm màu vàng sẫm pha trộn với màu xám, chỉ thích nghi với cuộc sống nhiệt đới trên đảo Bornéo và Sumatra thuộc Indonesia. Chúng thuộc loại gần gũi nhất với con người cả về mặt hình thể lẫn trí tuệ. Đười ươi là một trong những loài linh trưởng thông minh nhất và có thể sử dụng một loạt các công cụ một cánh tinh vi, cũng như có thói quen làm tổ ngủ mỗi đêm từ các nhánh cây và lá cây. Lông của đười ươi thường là màu nâu đỏ, thay vì màu nâu hoặc màu đen đặc trưng của loài khỉ lớn khác. Đười ươi có thể sống tới 60 năm trong môi trường nuôi nhốt.
Đười ươi có nguồn gốc từ Indonesia và Malaysia, đười ươi tìm thấy trong khu rừng nhiệt đới trên đảo Borneo và Sumatra, mặc dù các hóa thạch của chúng đã được tìm thấy ở Java, bán đảo Thái Lan, Mã Lai, Việt Nam và Trung Quốc đại lục. Tên Latin của chúng là Pongo, các nước phương Tây gọi là orang-outang. Trong tiếng Mã Lai, đười ươi có nghĩa là ""người rừng"" hay dã nhân."
328,id,https://id.wikipedia.org/wiki/Daerah_Istimewa_Yogyakarta,https://upload.wikimedia.org/wikipedia/commons/4/4c/Abdi_Budaya_di_Usia_Senja.jpg,Daerah Istimewa Yogyakarta,,Daerah Istimewa Yogyakarta,,Bahasa Indonesia: Pasukan Prajurit Lombok Abang Kadipaten Pakualaman Yogyakarta sedang menjalankan tugas mengawal Hajad Dalem Garebeg Mulud,,image/jpeg,3672,4896,True,True,True,"Daerah Istimewa Yogyakarta adalah Daerah Istimewa setingkat provinsi di Indonesia yang merupakan peleburan Negara Kesultanan Yogyakarta dan Negara Kadipaten Paku Alaman. Daerah Istimewa Yogyakarta terletak di bagian selatan Pulau Jawa, dan berbatasan dengan Provinsi Jawa Tengah dan Samudera Hindia. Daerah Istimewa yang memiliki luas 3.185,80 km² ini terdiri atas satu kota, dan empat kabupaten, yang terbagi lagi menjadi 78 kapanewon/kemantren, dan 438 kalurahan/kelurahan. Menurut sensus penduduk 2010 memiliki populasi 3.452.390 jiwa dengan proporsi 1.705.404 laki-laki, dan 1.746.986 perempuan, serta memiliki kepadatan penduduk sebesar 1.084 jiwa per km².
Penyebutan nomenklatur Daerah Istimewa Yogyakarta yang terlalu panjang menimbulkan penyingkatan nomenklatur menjadi DI Yogyakarta atau DIY. Daerah Istimewa Yogyakarta sering dihubungkan dengan Kota Yogyakarta sehingga secara kurang tepat sering disebut dengan Jogja, Yogya, Yogyakarta, Jogjakarta. Walau secara geografis merupakan daerah setingkat provinsi terkecil kedua setelah DKI Jakarta, Daerah Istimewa ini terkenal di tingkat nasional, dan internasional, terutama sebagai tempat tujuan wisata andalan setelah Provinsi Bali."
329,id,https://id.wikipedia.org/wiki/Feni_Rose,http://upload.wikimedia.org/wikipedia/commons/2/2a/Feni_Rose.jpg,Feni Rose,,Feni Rose,,"Bahasa Indonesia: Feni Rose, presenter TV Indonesia",,image/jpeg,448,336,True,True,True,"Feni Rosewidyadhari adalah seorang pembawa acara, bintang iklan dan pengusaha berkebangsaan Indonesia. Ia terkenal berkat penampilannya sebagai Ibu Dewi dalam iklan sabun cuci Surf, sebagai pembawa acara infotainment Silet di RCTI, dan sebagai pembawa acara olahraga Formula 1 di RCTI, TPI, dan di Global TV."
330,id,https://id.wikipedia.org/wiki/Bud_Day,https://upload.wikimedia.org/wikipedia/commons/2/26/Col._George_E._Bud_Day_official_portrait.jpg,Bud Day,,Bud Day,Brigadir Jenderal (sebelumnya Kolonel) Bud Day,"English: Portrait of USAF Colonel George Everett ""Bud"" Day",,image/jpeg,1400,1124,True,True,True,"George Everette ""Bud"" Day merupakan veteran perang Amerika Serikat yang terlibat dalam Perang Dunia Ke-II, Perang Vietnam, Perang Korea serta merupakan veteran dengan medali militer terbanyak setelah Douglas McArthur. Bud dikenal sebagai pilot yang berpengalaman menerbangkan berbagai jenis pesawat militer seperti P-80 Shooting Star, F-84 Thunderjet, F-100 Super Sabre, F-101 Voodoo, F-104 Starfighter, F-105 Thunderchief, F-106 Delta Dart, FB-111, F-4 Phantom II, A-4 Skyhawk, A-7 Corsair II, CF-5 Tiger, F-16, dan F-15 Eagle. Dalam dunia perpolitikan, Bud merupakan anggota dari Partai Republikan dan berkampanye bersama John McCain di tahun 2000 dan 2008."
331,vi,https://vi.wikipedia.org/wiki/Interkosmos,https://upload.wikimedia.org/wikipedia/commons/0/0b/Muhammed_Ahmed_Faris.jpg,Interkosmos,Chuyến bay có người lái,Interkosmos / Chuyến bay có người lái,,Deutsch: Der syrische Kosmonaut Muhammed Achmed Faris auf den 28. Tagen der Raumfahrt in Neubrandenburg. English: The Syrian cosmonaut Muhammed Ahmed Faris on the 28th days of astronautics in New Brandenburg.,,image/jpeg,1664,1640,True,True,True,"Interkosmos là một chương trình không gian của Liên Xô, với mục đích giúp các quốc gia có quan hệ ngoại giao tốt với Liên Xô tham gia vào các chương trình không gian có người lái cũng như không người lái.
Chương trình gồm có các quốc gia Đông Âu thuộc Khối Warszawa / CoMEcon, và các quốc gia xã hội chủ nghĩa hoặc cộng sản khác như Afghanistan, Cuba, Mông Cổ và Việt Nam. Ngoài ra những nước thuộc Phong trào không liên kết như Ấn Độ và Syria cũng được tham gia, thậm chí những quốc gia từng có thời nằm trong khối NATO là Pháp cũng đóng góp vào Interkosmos, thể hiện mối quan hệ chính trị trong thời kỳ Chiến tranh lạnh.
Sau Dự án Thử nghiệm Apollo–Soyuz, đã có những cuộc thảo luận giữa NASA và Interkosmos vào những năm 1970 về chương trình phối hợp ""Shuttle-Salyut"" để gửi tàu con thoi đến trạm không gian Salyut, và những cuộc thảo luận trong thập niên 1980 còn đề cập đến việc phóng tàu vũ trụ Liên Xô thuộc chương trình Buran lên trạm không gian Mỹ trong tương lai."
332,vi,"https://vi.wikipedia.org/wiki/Ambon,_Maluku",https://upload.wikimedia.org/wikipedia/commons/c/c0/Lambang_Ambon.png,"Ambon, Maluku",,"Ambon, Maluku",,"Bahasa Indonesia: Lambang Kota Ambon, ibu kota Provinsi Maluku",Ấn chương chính thức của Ambon,image/png,1194,923,True,True,True,"Ambon là tỉnh lỵ và thành phố lớn nhất tỉnh Maluku. Thành phố nằm trên đảo Muluku Thành phố cũng có tên gọi Ambon Manise,
có nghĩa là Ambon ""đẹp"". Thành phố có diện tích đất 298,61 km², và sân số năm 2016 ước khoảng 427.934 người. Thành phố được chia thành năm khu hành chính - cụ thể là Nusaniwe, Sirimau, Teluk Ambon, Bag mộng và Leitimur Selatan.
Thành phố bắt nguồn từ việc thành lập pháo đài luôn là trung tâm của sự phát triển của thành phố. Thành phố này được thành lập bởi người Bồ Đào Nha, và họ đặt tên cho nó là ""Nossa Senhora da"" ""Anunciada"".
Kể từ thời của VOC và Hà Lan, thành phố đã phát triển nhanh chóng thành một trung tâm trồng trọt và buôn bán gia vị và một trong những thành phố quan trọng trong quần đảo hiện được đặt làm thủ phủ của tỉnh. Ngày nay, thành phố này là một thành phố do thị trưởng đứng đầu với hội đồng địa phương là đồng tổ chức.
Thành phố Ambon là trung tâm của cảng, du lịch và giáo dục cho khu vực quần đảo Maluku. Trong số một số cảng trong thành phố, Cảng Yos Sudarso ở thành phố này là cảng chính của thành phố và tỉnh. Thành phố được gọi là một trung tâm du lịch bởi vì nó cung cấp nhiều loại hình du lịch, từ thiên nhiên, văn hóa, hải lý, đến ẩm thực."
