,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description
302,war,https://war.wikipedia.org/wiki/Paphiopedilum_tranlienianum,https://upload.wikimedia.org/wikipedia/commons/e/ea/Venusschuh_paphiopedilum_tranlienianum.jpg,Paphiopedilum tranlienianum,,Paphiopedilum tranlienianum,,"English: Paphiopedilum tranlienianum, Family: Orchidaceae, Location: Germany, Stuttgart, Zoological Garden Deutsch: Paphiopedilum tranlienianum, Familie: Orchidaceae, Fundort: Deutschland, Stuttgart, Zoologischer Garten",,image/jpeg,3000,2425,True,True,True,"An Paphiopedilum tranlienianum in uska species han Liliopsida nga ginhulagway ni Olaf Gruss ngan Holger Perner. An Paphiopedilum tranlienianum in nahilalakip ha genus nga Paphiopedilum, ngan familia nga Orchidaceae. Waray hini subspecies nga nakalista."
303,vi,https://vi.wikipedia.org/wiki/Tr%E1%BA%ADn_Xu%C3%A2n_L%E1%BB%99c,https://upload.wikimedia.org/wikipedia/commons/7/7d/Xuanloc_18th.jpg,Trận Xuân Lộc,Bối cảnh,Trận Xuân Lộc / Bối cảnh,Tướng Lê Minh Đảo,Tiếng Việt: Thiếu tướng Lê Minh Đảo English: Major General Lê Minh Đảo Français&#160;: Major-général Lê Minh Đảo 中文: 少將黎明島,,image/jpeg,720,484,True,True,True,"Chiến dịch Xuân Lộc hay Trận Xuân Lộc, tên đầy đủ là Chiến dịch tiến công tuyến phòng thủ Xuân Lộc - Long Khánh, là một chiến dịch trong Chiến tranh Việt Nam. Chiến dịch diễn ra trong khoảng 9-20 tháng 4 năm 1975 giữa Quân Giải phóng miền Nam Việt Nam đối đầu Quân lực Việt Nam Cộng hòa với sự hỗ trợ của Bộ chỉ huy Viện trợ Quân sự Mỹ tại Việt Nam.
Trận này là một mốc quan trọng của quá trình tiến tới sự kiện 30 tháng 4 năm 1975, vì Xuân Lộc là khu vực phòng thủ trọng yếu trong tuyến phòng thủ cơ bản của QLVNCH để phòng giữ cửa ngõ phía đông của Sài Gòn.
Lực lượng Quân Giải phóng miền Nam Việt Nam tham chiến gồm có: Quân đoàn 4 tăng cường Sư đoàn bộ binh 6, ngoài ra còn một trung đoàn tăng, thiết giáp, một trung đoàn pháo binh, sau còn được tăng cường thêm Trung đoàn 95B và một đại đội xe tăng do Thiếu tướng Hoàng Cầm làm tư lệnh và Thiếu tướng Hoàng Thế Thiện làm chính ủy, thương vong khoảng 2.000 người."
304,id,https://id.wikipedia.org/wiki/Gunung_Galunggung,https://upload.wikimedia.org/wikipedia/commons/b/b7/Galunggung_Mountain_Stairs.jpg,Gunung Galunggung,Letusan Gunung Galunggung,Gunung Galunggung / Letusan Gunung Galunggung,Pemandangan malam dari tangga gunung Galunggung yang memiliki 620 anak tangga,English: Galunggung mountain stairs at night Bahasa Indonesia: Tangga gunung Galunggung di waktu malam,,image/jpeg,3332,5406,True,True,True,"Gunung Galunggung merupakan gunung berapi dengan ketinggian 2.167 meter di atas permukaan laut, terletak sekitar 17 km dari pusat kota Tasikmalaya. Untuk mencapai puncak Galunggung, dibangun sebuah tangga yang memiliki 620 anak tangga. Di wilayah ini terdapat beberapa daya tarik wisata yang ditawarkan antara lain objek wisata dan daya tarik wanawisata dengan areal seluas kurang lebih 120 hektare di bawah pengelolaan Perum Perhutani. Objek yang lainnya seluas kurang lebih 3 hektar berupa pemandian air panas lengkap dengan fasilitas kolam renang, kamar mandi dan bak rendam air panas.
Gunung Galunggung mempunyai Hutan Montane 1.200 - 1.500 meter dan Hutan Ericaceous > 1.500 meter."
305,vi,https://vi.wikipedia.org/wiki/Norodom_Suramarit,https://upload.wikimedia.org/wikipedia/commons/5/50/King_Norodom_Suramarit_of_Cambodia.JPG,Norodom Suramarit,,Norodom Suramarit,Tượng sáp của vua Norodom Suramarit,English: A wax sculpture of HM King Norodom Suramarit of Cambodia. Cropped form File:Norodom Suramarit and his wife.JPG which was taken by user:Kiensvay. Français&#160;: Statue de cire du roi Norodom Suramarit,,image/jpeg,1734,1156,True,True,True,"Norodom Suramarit là vua của Campuchia từ năm 1955 cho đến khi ông qua đời năm 1960. Ông là con trai của hoàng tử Norodom Sutharot và cũng là cháu trai của vua Norodom I. Ông là thân phụ của cựu hoàng Norodom Sihanouk và ông nội của đương kim quốc vương Norodom Sihamoni.
Suramarit sinh ra tại Phnom Penh, con trai của hoàng tử Norodom Sutharot. Sau khi ông nội Norodom qua đời, ngôi vua được trao lại cho em trai của ông nội ông là Sisowath Monivong.
Suramarit là cháu họ của vua Sisowath Monivong. Surmarit trở thành con rể của Monivong khi ông kết hôn với con gái Monivong là Sisowath Kossamak. Hai người có con trai là Sihanouk.
Khi cái chết của Monivong năm 1941, Sihanouk, con trai của Suramarit và cháu trai của Monivong, được chọn là vị vua mới. Năm 1955, Sihanouk thoái vị nhường ngôi cho cha mình.
Năm 1960, Suramarit băng hà, Norodom Sihanouk một lần nữa trở thành người đứng đầu nhà nước. Như vậy, Norodom Sihanouk vừa là vua tiền vị và kế vị Suramarit trong vai trò nguyên thủ quốc gia.
Chính thất của Norodom Suramarit là hoàng hậu Sisowath Kosamak, hoàng nữ của vua Sisowath Monivong. Sau khi Suramarit tạ thế, bà là hoàng thái hậu Campuchia."
306,war,https://war.wikipedia.org/wiki/Marosatherina_ladigesi,https://upload.wikimedia.org/wikipedia/commons/1/1d/Marosatherina_ladigesi.jpg,Marosatherina ladigesi,,Marosatherina ladigesi,,Marosatherina ladigesi English: 2 males and a female,,image/jpeg,510,1000,True,True,True,"An Marosatherina ladigesi in uska species han Actinopterygii nga syahan ginhulagway ni Ahl hadton 1936. An Marosatherina ladigesi in nahilalakip ha genus nga Marosatherina, ngan familia nga Telmatherinidae. Ginklasipika han IUCN an species komo nadudultan. Waray hini subspecies nga nakalista."
307,ceb,https://ceb.wikipedia.org/wiki/Leiolepis,https://upload.wikimedia.org/wikipedia/commons/c/c7/Leiolepis.jpg,Leiolepis,,Leiolepis,,Leiolepis sp.,,image/jpeg,675,900,True,True,True,"Henero sa mga reptil ang Leiolepis. Ang Leiolepis sakop sa kabanay nga Agamidae.
Mao ni ang iyang kladogram matod sa Catalogue of Life:"
308,id,https://id.wikipedia.org/wiki/Kereta_Api_Indonesia,https://upload.wikimedia.org/wikipedia/commons/3/31/K1_0_18_13_Indonesian_Railways.jpg,Kereta Api Indonesia,Kelas Eksekutif,Kereta Api Indonesia / Layanan / Kereta penumpang / Kelas Eksekutif,Kereta eksekutif stainless steel produksi 2018.,English: New 2018 stainless steel 1st class passenger car owned by Kereta Api Indonesia in Jatinegara Station.,,image/jpeg,2340,4160,True,True,True,"PT Kereta Api Indonesia adalah Badan Usaha Milik Negara Indonesia yang menyelenggarakan jasa angkutan kereta api. Layanan PT KAI meliputi angkutan penumpang dan barang. Pada akhir Maret 2007, DPR mengesahkan revisi Undang-Undang Nomor 13 Tahun 1992, yaitu Undang-Undang Nomor 23 Tahun 2007, yang menegaskan bahwa investor swasta maupun pemerintah daerah diberi kesempatan untuk mengelola jasa angkutan kereta api di Indonesia. Dengan demikian, pemberlakuan undang-undang tersebut secara hukum mengakhiri monopoli PT KAI dalam mengoperasikan kereta api di Indonesia.
Pada tanggal 8 Mei 2020, Didiek Hartantyo ditunjuk sebagai Direktur Utama menggantikan posisi Edi Sukmoro yang telah menjabat sebelumnya."
309,vi,https://vi.wikipedia.org/wiki/Taksin,https://upload.wikimedia.org/wikipedia/commons/b/b8/KingTaksinfromItalymuseum.JPG,Taksin,,Taksin,Bức vẽ Quốc vương Taksin từ Bảo tàng quốc gia Roma.,English: King Taksin's painting.,,image/jpeg,1421,1000,True,True,True,"Taksin Đại đế hay Quốc vương Thonburi là quốc vương duy nhất của Vương quốc Thonburi. Ông là một thủ lĩnh giải phóng Xiêm khỏi sự chiếm đóng của Miến Điện sau khi Ayutthaya thất thủ lần thứ nhì vào năm 1767, và sau đó thống nhất Xiêm từ các quân phiệt. Do Ayutthaya hầu như bị tàn phá hoàn toàn, ông cho thiết lập Thonburi làm tân đô. Trong thời gian trị vì của ông, xảy ra các sự kiện nổi bật như các cuộc chiến tranh, chiến đấu đẩy lui các cuộc xâm chiếm mới của Miến Điện và chinh phục Vương quốc Lanna ở phía bắc, các tiểu quốc Lào, và uy hiếp Cao Miên. Ông bị chiến hữu lâu năm là Buddha Yodfa Chulaloke hành quyết, người này lập nên Vương triều Chakri cai trị Thái Lan cho đến nay.
Mặc dù chiến tranh diễn ra trong hầu hết thời gian sự nghiệp của Taksin, song ông dành sự quan tấm lớn đến chính trị, cai quản, kinh tế, và phúc lợi của quốc gia. Ông xúc tiến mậu dịch và duy trì quan hệ với ngoại quốc như Đại Thanh, Anh Quốc, và Hà Lan. Ông cho xây dựng đường giao thông và đào kênh. Bên cạnh việc khôi phục và cải tạo chùa, ông còn nỗ lực phục hưng văn học, và các loại hình nghệ thuật khác như kịch, hội họa, kiến trúc, và thủ công nghiệp."
310,jv,https://jv.wikipedia.org/wiki/Abraham_Samad,https://upload.wikimedia.org/wikipedia/commons/3/39/Abraham_Samad.jpg,Abraham Samad,,Abraham Samad,,"Bahasa Indonesia: Abraham Samad, Ketua Komisi Pemberantasan Korupsi Republik Indonesia periode 2011—2015. English: Abraham Samad, Chairman of Corruption Eradication Commission of the Republic of Indonesia for the period 2011-2015.",,image/jpeg,558,442,True,True,True,"Dr. Abraham Samad, S.H., M.H., ya iku panjenengané dada salah sijiné advokat Indonesia uga njabat dadi Ketua Komisi Pemberantasan Korupsi periode 2011-2015."
311,id,https://id.wikipedia.org/wiki/Richard_Lydekker,https://upload.wikimedia.org/wikipedia/commons/7/76/Actiniaria.jpg,Richard Lydekker,Karya,Richard Lydekker / Karya,"Actiniaria oleh Giacomo Merculiano, 1893, dalam buku Lydekker The Royal Natural History",English: Various examples of sea anemones (1893 print). Français&#160;: Différents exemples d'anémones de mer (document de 1893).,,image/jpeg,1924,3000,True,True,True,Richard Lydekker adalah seorang naturalis dan geolog Inggris yang juga penulis berbagai buku mengenai sejarah alam.
312,vi,https://vi.wikipedia.org/wiki/B%E1%BA%AFc_Trung_B%E1%BB%99,https://upload.wikimedia.org/wikipedia/commons/b/be/Khu_v%E1%BB%B1c_check-in_s%C3%A2n_bay_Vinh.JPG,Bắc Trung Bộ,Tổng hợp hình ảnh các tỉnh thành Bắc Trung Bộ,Bắc Trung Bộ / Tổng hợp hình ảnh các tỉnh thành Bắc Trung Bộ,,Vinh Airport Check-in Counter,,image/jpeg,576,1024,True,True,True,"Bắc Trung Bộ là phần phía bắc của Trung Bộ Việt Nam có địa bàn từ phía nam Ninh Bình tới phía bắc Đèo Hải Vân. Vùng Bắc Trung Bộ là một trong 7 vùng kinh tế được Chính phủ giao lập quy hoạch tổng thể kinh tế xã hội.
Về mặt quốc phòng thì các tỉnh này do Bộ Tư lệnh, Quân khu 4 trách nhiệm và quản lý."
313,vi,https://vi.wikipedia.org/wiki/Nha_Trang,https://upload.wikimedia.org/wikipedia/commons/1/1c/Nha_Trang_Rooftop_Panorama.jpg,Nha Trang,Hình ảnh,Nha Trang / Hình ảnh,,"Panorama of Nha Trang, Vietnam made from the roof of a hotel in the center of the backpacker district. Covers the Southeast to Southwest part of the city.",,image/jpeg,3273,24789,True,True,True,"Nha Trang là một thành phố ven biển và là trung tâm chính trị, kinh tế, văn hóa, khoa học kỹ thuật và du lịch của tỉnh Khánh Hòa, Việt Nam.
Trước đây, vùng đất Nha Trang vốn thuộc về Chiêm Thành, do đó các di tích của người Chăm vẫn còn tồn tại nhiều nơi ở Nha Trang. Nha Trang được Thủ tướng chính phủ Việt Nam công nhận là đô thị loại I vào ngày 22 tháng 4 năm 2009. Nha Trang được mệnh danh là hòn ngọc của biển Đông, Viên ngọc xanh vì giá trị thiên nhiên, vẻ đẹp cũng như khí hậu của nó."
314,fil,https://tl.wikipedia.org/wiki/DWWX-TV,https://upload.wikimedia.org/wikipedia/commons/c/c6/ABS-CBN_logo_2014.png,DWWX-TV,,DWWX-TV,,English: This is a new logo (c. 2014) for ABS-CBN,,image/png,230,200,True,True,True,"Ang DWWX-TV, kanal 2, ay ang pangunahing himpilang pantelebisyon ng ABS-CBN Corporation sa Pilipinas. Ang kanilang istudyo at transmisor ay matatagpuan sa ABS-CBN Broadcast Center at Sgt. Esguerra Ave., Mother Ignacia St., Diliman, Quezon City."
315,vi,https://vi.wikipedia.org/wiki/Mydaus,https://upload.wikimedia.org/wikipedia/commons/5/55/Sunda_Stink_Badger_area.png,Mydaus,,Mydaus,,"English: Sunda Stink Badger (Mydaus javanensis) range, with national borders added",,image/png,452,644,True,True,True,"Mydaus là một chi động vật có vú trong họ Chồn hôi, bộ Ăn thịt. Chi này được F. G. Cuvier miêu tả năm 1821. Loài điển hình của chi này là Mydaus meliceps F. G. Cuvier, 1821."
316,vi,https://vi.wikipedia.org/wiki/Sri_Suriyendra,https://upload.wikimedia.org/wikipedia/commons/a/a3/Queen_Sri_Suriyendra.jpg,Sri Suriyendra,,Sri Suriyendra,,English: Queen Sri Suriyendra Queen consort of Siam Tenure 7 September 1809 – 21 July 1824,,image/jpeg,355,220,True,True,True,"Hoàng hậu Sri Suriyendra là Hoàng hậu của Xiêm, vợ của Phutthaloetla Naphalai, là người anh em họ của mình, và mẹ của Mongkut và Pinklao. Cô sau đó được đặt tên sau khi đăng quang của con trai bà Mongkut như Krom Somdet Phra Sri Suriyendramataya.
Công chúa Bunrot là con gái của công chúa Sri Sudarak và chồng Trung Quốc bà Ngoen Saetan. Công chúa Bunrot sống với mẹ trong cung điện lớn và lớn lên cùng với người anh em họ nữ từ mẫu của Mẹ, các con gái của Phutthayotfa Chulalok.
Công chúa Bunrot đã ngoại tình với người em họ của mình, Hoàng tử Isarasundhorn, một đứa con trai và là người thừa kế rõ ràng cho Vua Phutthayotfa Chulalok. Năm 1801, nhà vua phát hiện ra công chúa 'bốn tháng mang thai và bị trục xuất cô khỏi cung điện lớn để sống với anh trai Hoàng tử Thepharirak. Hoàng tử Isarasundhorn năn nỉ cha mình không có kết quả để trả lại công chúa về cung điện. Các cặp vợ chồng cuối cùng định cư tại cung điện cũ và công chúa Bunrot trở thành vị phối ngẫu của hoàng tử. Em bé đã chết, tuy nhiên, ngay sau khi sinh. Với Hoàng tử Isarasundhorn, cô sinh ba con trai:
Đứa con đầu lòng của bà, sinh năm 1801, đã chết ngay sau khi sinh;
Hoàng tử Mongkut, hoặc sau đó Vua Mongkut, sinh năm 1804;"
317,vi,https://vi.wikipedia.org/wiki/Aceros_leucocephalus,https://upload.wikimedia.org/wikipedia/commons/2/20/Aceros_Leucocepalus.jpg,Aceros leucocephalus,Hình ảnh,Aceros leucocephalus / Hình ảnh,,A female Aceros leucocephalus @ bacolod endangered animals zoo,,image/jpeg,1024,683,True,True,True,Aceros leucocephalus là một loài chim trong họ Bucerotidae.
318,id,https://id.wikipedia.org/wiki/Soerabaijasch_Handelsblad,https://upload.wikimedia.org/wikipedia/commons/0/08/Front_page_of_Soerabaijasch_Handelsblad%2C_14_November_1865.jpg,Soerabaijasch Handelsblad,,Soerabaijasch Handelsblad,"Front page, 14 November 1865","English: Front page of Soerabaijasch Handelsblad, 14 November 1865",Front page,image/jpeg,1524,1024,True,True,True,"Soerabaijasch Handelsblad adalah surat kabar lembar lebar berbahasa Belanda yang beredar di Surabaya, Hindia Belanda. Surat kabar ini diterbitkan oleh Kolff and Company."
319,vi,https://vi.wikipedia.org/wiki/John_Crawfurd,https://upload.wikimedia.org/wikipedia/commons/1/1e/Cochin_Chinese_boats_in_the_Bay_of_Turan_by_John_Crawfurd_book_Published_by_H_Colburn_London_1828.jpg,John Crawfurd,Thư viện ảnh,John Crawfurd / Thư viện ảnh,,"English: Cochin Chinese boats in the Bay of Turan by John Crawfurd book Published by H Colburn London 1828 Tiếng Việt: Thuyền trong vịnh Đà Nẵng, trong sách của John Crawfurd 1828",,image/jpeg,1170,1603,True,True,True,"John Crawfurd FRS là một bác sĩ người Scotland, nhà quản lý thuộc địa, nhà ngoại giao và đồng thời là tác gia. Ông được biết đến nhiều nhất với các tác phẩm về các ngôn ngữ châu Á, sách History of the Indian Archipelago, và vai trò của ông trong việc thành lập Singapore với tư cách là vị Thống đốc cuối cùng của Singapore; vị trí này đã được thay thế bởi Thống đốc Các khu định cư Eo biển."
320,vi,https://vi.wikipedia.org/wiki/Tam_%C4%90i%E1%BB%87p,https://upload.wikimedia.org/wikipedia/commons/3/34/UBND_th%C3%A0nh_ph%E1%BB%91_Tam_%C4%90i%E1%BB%87p%2C_Ninh_B%C3%ACnh.jpeg,Tam Điệp,,Tam Điệp,UBND thành phố Tam Điệp,"Tiếng Việt: UBND thành phố Tam Điệp, Ninh Bình",,image/jpeg,2368,4224,True,True,True,"Tam Điệp là một thành phố công nghiệp nằm ở phía Tây Nam của tỉnh Ninh Bình, trên trục giao thông Bắc Nam Việt Nam.
Thành phố Tam Điệp là một địa danh cổ, nằm bên dãy núi Tam Điệp hùng vĩ, nơi có nhiều di chỉ khảo cổ học từ thời tiền sử và cũng là vùng đất có vị trí quan trọng về quân sự qua các thời kỳ lịch sử. Hiện Tam Điệp vẫn giữ vị trí tiền trạm của miền Bắc, là nơi đặt trụ sở Quân đoàn 1, một Bình đoàn chủ lực của quân đội Việt Nam. Tam Điệp còn được gọi là thành phố hoa đào, thủ phủ của thương hiệu đào phai Tam Điệp và các đặc sản khác như chè Trại Quang Sỏi và dứa Đồng Giao."
321,fil,https://tl.wikipedia.org/wiki/Prajadhipok,https://upload.wikimedia.org/wikipedia/commons/2/24/Childbook.png,Prajadhipok,Maagang buhay,Prajadhipok / Maagang buhay,,Combination of Nuvola apps dict.png + Children clipart.png for use in enwiki stub tpls,Talambuhay,image/png,128,128,True,True,True,"Si Haring Prajadhipok พระบาทสมเด็จพระปกเกล้าเจ้าอยู่หัว ay nagsilbing Hari ng Thailand mula 1925 - 1935.din Rama VII, ay ang ikapitong hari ng Siam ng Kapulungan ng mga Chakri. Siya ang huling absolute monarch at ang unang monarkiyang konstitusyonal ng bansa. Ang kanyang paghahari ay isang magulong oras para Siam dahil sa pampulitika at panlipunang pagbabago sa panahon ng Rebolusyon ng 1932. Siya ay upang lagyan ng petsa ang lamang Siamese monarch ng Dinastiyang Chakri sa magbitiw sa tungkulin."
322,id,https://id.wikipedia.org/wiki/Miss_Universe_2016,https://upload.wikimedia.org/wikipedia/commons/d/dd/DOT_Sec_Teo%2C_Miss_Universe_Mittenaere_and_Chavit_Singson_%28cropped%29.jpg,Miss Universe 2016,Hasil,Miss Universe 2016 / Hasil,"Iris Mittenaere, Miss Universe 2016","English: newly crowned 2016 Universe Iris Mittenaere of France at a press conference during the 65th Miss Universe beauty pageant on Monday (Jan 30, 2017) in Pasay City. (PNA photo by Avito C. Dalan)",,image/jpeg,762,480,True,True,True,"Miss Universe 2016, adalah kontes Miss Universe ke-65. Acara ini diadakan di Mall of Asia Arena, Pasay, Metro Manila, Filipina pada 30 Januari 2017. Miss Universe 2016 akan menjadi kali kedua dalam sejarah kompetisi bahwa kontes diadakan pada tahun berikutnya, setelah kontes tahun 2014 yang diadakan pada bulan Januari 2015. Di Indonesia, acara ini disiarkan secara langsung di Star World dan siaran tunda di Indosiar.
Di akhir acara, Miss Universe 2015, Pia Wurtzbach dari Filipina memahkotai penerusnya, Iris Mittenaere dari Prancis. Ia menjadi Miss Universe kedua dari Prancis sepanjang sejarah setelah Christiane Martel, yang terpilih sebagai Miss Universe 1953, mengakhiri puasa gelar Prancis selama 63 tahun."
323,war,https://war.wikipedia.org/wiki/Alfredo_Lim,https://upload.wikimedia.org/wikipedia/commons/a/a9/Alfredo_Lim_at_Mendiola.jpg,Alfredo Lim,,Alfredo Lim,Alfredo Lim,English: Major Lim talking to reporters in Mendiola Bridge at Manila,,image/jpeg,1005,751,True,True,True,Hi Alfredo Siojo Lim in usa nga pulitiko ha syudad han Manila.
324,fil,https://tl.wikipedia.org/wiki/Philippine_Daily_Inquirer,https://upload.wikimedia.org/wikipedia/commons/c/cb/Philippine_Daily_Inquirer.jpg,Philippine Daily Inquirer,,Philippine Daily Inquirer,,English: Logo of Philippine Daily Inquirer,,image/jpeg,2549,9000,True,True,True,"Ang Philippine Daily Inquirer, mas kilala bilang Inquirer, ay isa sa mga pinakakilalang pahayagan sa Pilipinas. Mayroon itong sirkulasyon na 260,000 na kopya bawat araw at tinatantsang 1.516 milyon na magbabasa nooong 2005
Nakasulat sa wikang Ingles ang mga artikulo nito."
325,vi,https://vi.wikipedia.org/wiki/C%E1%BB%91m,https://upload.wikimedia.org/wikipedia/commons/6/6e/C%E1%BB%97_trung_thu.JPG,Cốm,Một số loại cốm tại các địa phương,Cốm / Một số loại cốm tại các địa phương,"Cốm gói lá sen, chuối chín, quả hồng, bánh nướng, bánh dẻo trong dịp phá cỗ TTrung Thu tại Việt Nam.","Tiếng Việt: Phá cỗ trung thu trong không gian gia đình ở Hà Nội, Việt Nam với một số đồ ăn cơ bản: chuối tiêu chín ăn với cốm Vòng; bánh nướng bánh dẻo, quả hồng ngâm.",,image/jpeg,2592,3888,True,True,True,"Cốm là đồ ăn được làm từ lúa nếp làm chín bằng cách rang và sàng sảy cho hết vỏ trấu, thường thấy tại nhiều vùng miền trên đất nước Việt Nam, tuy nhiên đây là món ăn rất thịnh hành trong ẩm thực đồng bằng Bắc Bộ, đặc biệt là tại Hà Nội.
Trong các dân tộc tại miền Bắc Việt Nam lúa nếp để làm cốm thường là nếp non, hạt lúa bấm ra sữa, tuy ở miền Trung và Nam Bộ cốm thường sử dụng loại lúa nếp già tháng hơn rang nổ bung ra và sau đó được ngào với đường."
326,id,https://id.wikipedia.org/wiki/Toyota_Voxy,https://upload.wikimedia.org/wikipedia/commons/e/e0/Toyota_ESQUIRE_Gi_%28DBA-ZRR80G-CPXGP%29_rear.jpg,Toyota Voxy,Galeri,Toyota Voxy / Galeri,,日本語: DBA-ZRR80G-CPXGP型トヨタ・エスクァイアGiをリアから撮影。,,image/jpeg,1870,2524,True,True,True,"Toyota Voxy adalah mobil MPV ukuran menengah yang diproduksi oleh Toyota untuk pasar Jepang dan Indonesia. Voxy memiliki saudara kembar yang bernama Toyota Noah dan Toyota Esquire.
Toyota Noah generasi ketiga diperkenalkan pada bulan Januari 2014 yang menghadirkan bahasa desain baru, sistem keselamatan baru, interior baru, dan untuk pertama kalinya sistem berhenti mesin untuk meningkatkan ekonomi bahan bakar. Noah adalah MPV ukuran menengah Toyota, diposisikan antara Sienta dan Estima. Seperti para pesaingnya, Nissan Serena dan Honda Stepwgn, MPV keluarga ini ditujukan untuk keluarga dengan anak-anak daripada untuk bisnis sopir, yang dipasarkan dengan Alphard / Vellfire. Hong Kong adalah pasar utama Toyota lainnya untuk Noah. Toyota Noah 2014 memperkenalkan bumper depan dan belakang baru yang lebih agresif dan lampu depan yang didesain ulang. Interior menggabungkan tirai jendela samping dan berbagai kenyamanan lainnya seperti banyak penyesuaian untuk kursi kapten baris tengah. Selain itu, ini juga merupakan Toyota MPV pertama yang memiliki pintu geser satu sentuhan."
327,fil,https://tl.wikipedia.org/wiki/Sushi,http://upload.wikimedia.org/wikipedia/commons/c/c9/Roll_maki.jpg,Sushi,Makizushi,Sushi / Mga uri / Makizushi,Inihahandang makizushi,English: Roll Maki Sushi,,image/jpeg,375,500,True,True,True,"Ang sushi ay isang lutuing Hapones na binubuo ng hinandang kaning may suka, kadalasang may kaunting asukal at asin, kasama pa ng mga iba't ibang kasangkapan, katulad ng pagkaing-dagat, gulay, at paminsan-minsan tropikal na prutas. Nag-iiba ang mga estilo ng sushi at anyo ng kanyang presentasyon ngunit ang lahat ng sushi ay may ""kaning sushi"" na tinatawag na shari o sumeshi. Hindi na ginagamit ang salitang sushi sa kanyang orihinal na konteksto; ""maasim"" ang literal na kahulugan nito.
Tradisyunal na binubuo ang sushi ng kaning puti na may katamtamang butil, ngunit maaari itong ihanda gamit ang kaning kayumanggi o kaning may maikling butil. Kadalasang inihahanda ito kasama ng pagkaing-dagat, katulad ng pusit, igat, yellowtail, salmon, tuna, o crab stick. Pangugulayin ang mararaming sushi. Madalas na inihahain ito kasama ng gari, wasabi, at toyo. Tanyag na palamuti ng putahe ang daikon.
Ikinalilito minsan ang sushi bilang sashimi, isang kaugnay na ulam sa lutuing Hapones na binubuo ng hinating isda na ihinaing hilaw, minsan karne, na ipinapares sa kanin."
328,id,https://id.wikipedia.org/wiki/L%C3%AA_Kh%E1%BA%A3_Phi%C3%AAu,https://upload.wikimedia.org/wikipedia/commons/2/23/Mr._Le_Kha_Phieu.jpg,Lê Khả Phiêu,,Lê Khả Phiêu,,"Tiếng Việt: Nguyên Tổng Bí thư BCHTW Đảng Cộng sản Việt Nam Lê Khả Phiêu tại khu di tích Kiếp Bạc, Hải Dương",,image/jpeg,1352,1012,True,True,True,"Lê Khả Phiêu adalah Sekretaris Jenderal Partai Komunis Vietnam dari Desember 1997 sampai April 2001 dan berlatar belakang militer. Ia bertugas dalam Tentara Rakyat Vietnam pada saat Perang Indochina Pertama dan Kedua, bergabung dalam perang Kamboja, menjadi kepala Departemen Politik Utama Tentara Rakyat.
Lê Khả Phiêu sebelumnya dipandang sebagai seorang konservatif. Namun, kategorisasi ini ditentang oleh sejarawan Martin Gainsborough, yang mencatat bahwa Lê Khả Phiêu membuat beberapa komentar yang sangat blak-blakan tentang masalah-masalah dalam partai di hadapan Kongres Partai Kesepuluh. Lê Khả Phiêu mengkritik apa yang disebutnya 'penyakit partaisasi', yang berarti bahwa partai mengendalikan segalanya. Lê Khả Phiêu adalah anak didik dari pendahulunya, Đỗ Mười. Dia diangkat ke Politbiro pada awal 1990-an.
Lê Khả Phiêu meninggal dunia pada 7 Agustus 2020 di Hanoi, pada usia 88 tahun."
329,id,https://id.wikipedia.org/wiki/Johor_Bahru,https://upload.wikimedia.org/wikipedia/commons/0/06/Johor_Bahru_City_Council_Tower.jpg,Johor Bahru,Pemerintahan,Johor Bahru / Pemerintahan,Balai Kota Johor Bahru,"English: Johor Bahru City Council Tower, Bukit Senyum, Johor Bahru, Johor, Malaysia Bahasa Melayu: Menara Majlis Bandaraya Johor Bahru, Bukit Senyum, Johor Bahru, Johor, Malaysia",,image/jpeg,2059,2747,True,True,True,"Johor Bahru pengucapan bahasa Malaysia: adalah ibu kota negara bagian Johor, Malaysia. Menurut sensus Malaysia 2010, Johor Bahru memiliki populasi sejumlah 497.067 dan merupakan kota terbesar kedua di negara Malaysia serta kota paling selatan kedua di Semenanjung Malaya.
Johor Bahru didirikan pada 1855 dengan nama Iskandar Puteri pada masa ketika Kesultanan Johor berada di bawah pengaruh Temenggong Daeng Ibrahim. Kota tersebut awalnya masih diperintah dari Telok Blangah di Singapura. Berkat kedatangan orang-orang Tionghoa dan Jawa, kawasan tersebut secara perlahan berkembang menjadi sebuah pusat pertanian. Kawasan tersebut berganti nama menjadi ""Johor Bahru"" pada 1862 dan lalu menjadi ibu kota Kesultanan Johor. Pada masa pemerintahan Sultan Abu Bakar, kota tersebut mengalami modernisasi, seperti pembangunan gedung-gedung administratif, sekolah-sekolah, tempat-tempat ibadah, dan jalur kereta api yang terhubung ke Singapura. Pada masa Perang Dunia II, Jepang menggunakan Istana Bukit Serene sebagai basis sementara mereka untuk melancarkan serangan terhadap kekuatan Inggris di Singapura. Johor Bahru diduduki oleh pasukan Jepang dari 1942 sampai 1945."
